 time            v(vin)          v(b1_collector) v(b2_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 4.16400000e-04  2.50050145e+00  4.45627465e+00  4.50138201e+00  2.54075056e+00  2.54263352e+00  2.54359105e+00 -2.47288094e-05 
 4.21400000e-04  2.50047403e+00  4.45648677e+00  4.49921881e+00  2.53858339e+00  2.54050757e+00  2.54148636e+00 -2.47452456e-05 
 4.26400000e-04  2.50044614e+00  4.45670243e+00  4.49701272e+00  2.53637355e+00  2.53833723e+00  2.53933640e+00 -2.47620134e-05 
 4.31400000e-04  2.50041780e+00  4.45692140e+00  4.49476574e+00  2.53412304e+00  2.53612444e+00  2.53714310e+00 -2.47790979e-05 
 4.36400000e-04  2.50038906e+00  4.45714345e+00  4.49247992e+00  2.53183393e+00  2.53387123e+00  2.53490845e+00 -2.47964835e-05 
 4.41400000e-04  2.50035993e+00  4.45736836e+00  4.49015736e+00  2.52950830e+00  2.53157965e+00  2.53263448e+00 -2.48141547e-05 
 4.46400000e-04  2.50033045e+00  4.45759591e+00  4.48780021e+00  2.52714832e+00  2.52925179e+00  2.53032327e+00 -2.48320952e-05 
 4.51400000e-04  2.50030064e+00  4.45782585e+00  4.48541065e+00  2.52475616e+00  2.52688983e+00  2.52797696e+00 -2.48502885e-05 
 4.56400000e-04  2.50027053e+00  4.45805795e+00  4.48299093e+00  2.52233409e+00  2.52449594e+00  2.52559772e+00 -2.48687178e-05 
 4.61400000e-04  2.50024016e+00  4.45829199e+00  4.48054332e+00  2.51988437e+00  2.52207239e+00  2.52318777e+00 -2.48873658e-05 
 4.66400000e-04  2.50020955e+00  4.45852772e+00  4.47807014e+00  2.51740932e+00  2.51962145e+00  2.52074938e+00 -2.49062150e-05 
 4.71400000e-04  2.50017873e+00  4.45876491e+00  4.47557375e+00  2.51491132e+00  2.51714544e+00  2.51828486e+00 -2.49252474e-05 
