 time            v(vin)          v(b3_collector) v(vout_final)   i(vdd)         
 3.19140000e-03  2.50093298e+00  3.74438608e+00  2.41474017e+00 -3.37858141e-05 
 3.19640000e-03  2.50094382e+00  3.74319381e+00  2.41355886e+00 -3.37945046e-05 
 3.20140000e-03  2.50095374e+00  3.74208845e+00  2.41246438e+00 -3.38025696e-05 
 3.20640000e-03  2.50096271e+00  3.74107110e+00  2.41145785e+00 -3.38100009e-05 
 3.21140000e-03  2.50097073e+00  3.74014279e+00  2.41054027e+00 -3.38167911e-05 
 3.21640000e-03  2.50097780e+00  3.73930443e+00  2.40971256e+00 -3.38229333e-05 
 3.22140000e-03  2.50098390e+00  3.73855688e+00  2.40897555e+00 -3.38284214e-05 
 3.22640000e-03  2.50098903e+00  3.73790089e+00  2.40832998e+00 -3.38332498e-05 
 3.23140000e-03  2.50099318e+00  3.73733711e+00  2.40777650e+00 -3.38374137e-05 
 3.23640000e-03  2.50099635e+00  3.73686610e+00  2.40731566e+00 -3.38409089e-05 
 3.24140000e-03  2.50099854e+00  3.73648835e+00  2.40694793e+00 -3.38437317e-05 
 3.24640000e-03  2.50099974e+00  3.73620422e+00  2.40667368e+00 -3.38458795e-05 
 3.25140000e-03  2.50099996e+00  3.73601401e+00  2.40649317e+00 -3.38473500e-05 
 3.25640000e-03  2.50099919e+00  3.73591791e+00  2.40640659e+00 -3.38481418e-05 
 3.26140000e-03  2.50099744e+00  3.73591600e+00  2.40641403e+00 -3.38482541e-05 
 3.26640000e-03  2.50099470e+00  3.73600830e+00  2.40651547e+00 -3.38476867e-05 
 3.27140000e-03  2.50099097e+00  3.73619470e+00  2.40671083e+00 -3.38464403e-05 
 3.27640000e-03  2.50098627e+00  3.73647503e+00  2.40699989e+00 -3.38445161e-05 
 3.28140000e-03  2.50098060e+00  3.73684899e+00  2.40738237e+00 -3.38419161e-05 
 3.28640000e-03  2.50097396e+00  3.73731621e+00  2.40785788e+00 -3.38386429e-05 
 3.29140000e-03  2.50096636e+00  3.73787623e+00  2.40842594e+00 -3.38346998e-05 
 3.29640000e-03  2.50095780e+00  3.73852848e+00  2.40908600e+00 -3.38300908e-05 
 3.30140000e-03  2.50094830e+00  3.73927230e+00  2.40983737e+00 -3.38248206e-05 
 3.30640000e-03  2.50093786e+00  3.74010694e+00  2.41067930e+00 -3.38188945e-05 
 3.31140000e-03  2.50092650e+00  3.74103157e+00  2.41161096e+00 -3.38123184e-05 
 3.31640000e-03  2.50091423e+00  3.74204526e+00  2.41263139e+00 -3.38050991e-05 
 3.32140000e-03  2.50090105e+00  3.74314700e+00  2.41373959e+00 -3.37972438e-05 
 3.32640000e-03  2.50088698e+00  3.74433566e+00  2.41493443e+00 -3.37887604e-05 
 3.33140000e-03  2.50087204e+00  3.74561007e+00  2.41621472e+00 -3.37796575e-05 
 3.33640000e-03  2.50085623e+00  3.74696894e+00  2.41757917e+00 -3.37699443e-05 
 3.34140000e-03  2.50083958e+00  3.74841090e+00  2.41902641e+00 -3.37596306e-05 
 3.34640000e-03  2.50082210e+00  3.74993452e+00  2.42055499e+00 -3.37487268e-05 
 3.35140000e-03  2.50080382e+00  3.75153826e+00  2.42216338e+00 -3.37372438e-05 
 3.35640000e-03  2.50078473e+00  3.75322052e+00  2.42384996e+00 -3.37251933e-05 
 3.36140000e-03  2.50076488e+00  3.75497960e+00  2.42561305e+00 -3.37125873e-05 
 3.36640000e-03  2.50074426e+00  3.75681375e+00  2.42745087e+00 -3.36994386e-05 
 3.37140000e-03  2.50072292e+00  3.75872112e+00  2.42936158e+00 -3.36857605e-05 
 3.37640000e-03  2.50070086e+00  3.76069981e+00  2.43134327e+00 -3.36715665e-05 
 3.38140000e-03  2.50067811e+00  3.76274784e+00  2.43339396e+00 -3.36568712e-05 
 3.38640000e-03  2.50065469e+00  3.76486315e+00  2.43551158e+00 -3.36416891e-05 
 3.39140000e-03  2.50063062e+00  3.76704362e+00  2.43769403e+00 -3.36260356e-05 
 3.39640000e-03  2.50060593e+00  3.76928708e+00  2.43993912e+00 -3.36099264e-05 
 3.40140000e-03  2.50058065e+00  3.77159128e+00  2.44224460e+00 -3.35933776e-05 
 3.40640000e-03  2.50055479e+00  3.77395392e+00  2.44460817e+00 -3.35764060e-05 
 3.41140000e-03  2.50052838e+00  3.77637263e+00  2.44702746e+00 -3.35590284e-05 
 3.41640000e-03  2.50050145e+00  3.77884500e+00  2.44950006e+00 -3.35412623e-05 
 3.42140000e-03  2.50047403e+00  3.78136857e+00  2.45202350e+00 -3.35231255e-05 
 3.42640000e-03  2.50044614e+00  3.78394080e+00  2.45459526e+00 -3.35046363e-05 
 3.43140000e-03  2.50041780e+00  3.78655914e+00  2.45721277e+00 -3.34858129e-05 
 3.43640000e-03  2.50038906e+00  3.78922097e+00  2.45987343e+00 -3.34666744e-05 
 3.44140000e-03  2.50035993e+00  3.79192364e+00  2.46257457e+00 -3.34472399e-05 
 3.44640000e-03  2.50033045e+00  3.79466445e+00  2.46531352e+00 -3.34275287e-05 
 3.45140000e-03  2.50030064e+00  3.79744068e+00  2.46808753e+00 -3.34075605e-05 
 3.45640000e-03  2.50027053e+00  3.80024957e+00  2.47089385e+00 -3.33873552e-05 
 3.46140000e-03  2.50024016e+00  3.80308831e+00  2.47372969e+00 -3.33669331e-05 
 3.46640000e-03  2.50020955e+00  3.80595409e+00  2.47659223e+00 -3.33463144e-05 
 3.47140000e-03  2.50017873e+00  3.80884405e+00  2.47947861e+00 -3.33255197e-05 
 3.47640000e-03  2.50014774e+00  3.81175533e+00  2.48238599e+00 -3.33045696e-05 
 3.48140000e-03  2.50011660e+00  3.81468504e+00  2.48531146e+00 -3.32834851e-05 
 3.48640000e-03  2.50008535e+00  3.81763026e+00  2.48825212e+00 -3.32622869e-05 
 3.49140000e-03  2.50005401e+00  3.82058809e+00  2.49120507e+00 -3.32409963e-05 
 3.49640000e-03  2.50002262e+00  3.82355558e+00  2.49416737e+00 -3.32196342e-05 
 3.50140000e-03  2.49999120e+00  3.82652980e+00  2.49713609e+00 -3.31982219e-05 
 3.50640000e-03  2.49995980e+00  3.82950781e+00  2.50010829e+00 -3.31767806e-05 
 3.51140000e-03  2.49992843e+00  3.83248666e+00  2.50308104e+00 -3.31553314e-05 
 3.51640000e-03  2.49989714e+00  3.83546341e+00  2.50605139e+00 -3.31338957e-05 
 3.52140000e-03  2.49986594e+00  3.83843511e+00  2.50901641e+00 -3.31124944e-05 
 3.52640000e-03  2.49983488e+00  3.84139884e+00  2.51197317e+00 -3.30911489e-05 
 3.53140000e-03  2.49980399e+00  3.84435167e+00  2.51491876e+00 -3.30698800e-05 
 3.53640000e-03  2.49977328e+00  3.84729069e+00  2.51785028e+00 -3.30487089e-05 
 3.54140000e-03  2.49974280e+00  3.85021300e+00  2.52076484e+00 -3.30276562e-05 
 3.54640000e-03  2.49971257e+00  3.85311574e+00  2.52365956e+00 -3.30067427e-05 
 3.55140000e-03  2.49968263e+00  3.85599604e+00  2.52653161e+00 -3.29859890e-05 
 3.55640000e-03  2.49965300e+00  3.85885107e+00  2.52937815e+00 -3.29654154e-05 
 3.56140000e-03  2.49962371e+00  3.86167804e+00  2.53219641e+00 -3.29450421e-05 
 3.56640000e-03  2.49959479e+00  3.86447417e+00  2.53498360e+00 -3.29248890e-05 
 3.57140000e-03  2.49956628e+00  3.86723671e+00  2.53773700e+00 -3.29049758e-05 
 3.57640000e-03  2.49953819e+00  3.86996296e+00  2.54045391e+00 -3.28853221e-05 
 3.58140000e-03  2.49951056e+00  3.87265026e+00  2.54313167e+00 -3.28659470e-05 
 3.58640000e-03  2.49948341e+00  3.87529596e+00  2.54576766e+00 -3.28468694e-05 
 3.59140000e-03  2.49945677e+00  3.87789750e+00  2.54835930e+00 -3.28281079e-05 
 3.59640000e-03  2.49943066e+00  3.88045232e+00  2.55090407e+00 -3.28096808e-05 
 3.60140000e-03  2.49940512e+00  3.88295793e+00  2.55339947e+00 -3.27916061e-05 
 3.60640000e-03  2.49938017e+00  3.88541189e+00  2.55584309e+00 -3.27739012e-05 
 3.61140000e-03  2.49935582e+00  3.88781181e+00  2.55823252e+00 -3.27565834e-05 
 3.61640000e-03  2.49933212e+00  3.89015535e+00  2.56056546e+00 -3.27396695e-05 
 3.62140000e-03  2.49930907e+00  3.89244023e+00  2.56283962e+00 -3.27231758e-05 
 3.62640000e-03  2.49928670e+00  3.89466423e+00  2.56505280e+00 -3.27071184e-05 
 3.63140000e-03  2.49926504e+00  3.89682519e+00  2.56720284e+00 -3.26915128e-05 
 3.63640000e-03  2.49924410e+00  3.89892101e+00  2.56928767e+00 -3.26763740e-05 
 3.64140000e-03  2.49922391e+00  3.90094965e+00  2.57130525e+00 -3.26617167e-05 
 3.64640000e-03  2.49920448e+00  3.90290916e+00  2.57325363e+00 -3.26475551e-05 
 3.65140000e-03  2.49918584e+00  3.90479763e+00  2.57513092e+00 -3.26339027e-05 
 3.65640000e-03  2.49916801e+00  3.90661322e+00  2.57693531e+00 -3.26207728e-05 
 3.66140000e-03  2.49915099e+00  3.90835420e+00  2.57866505e+00 -3.26081780e-05 
 3.66640000e-03  2.49913481e+00  3.91001887e+00  2.58031846e+00 -3.25961303e-05 
 3.67140000e-03  2.49911949e+00  3.91160562e+00  2.58189395e+00 -3.25846415e-05 
 3.67640000e-03  2.49910503e+00  3.91311292e+00  2.58338999e+00 -3.25737225e-05 
 3.68140000e-03  2.49909146e+00  3.91453932e+00  2.58480515e+00 -3.25633837e-05 
 3.68640000e-03  2.49907879e+00  3.91588343e+00  2.58613805e+00 -3.25536352e-05 
 3.69140000e-03  2.49906702e+00  3.91714397e+00  2.58738741e+00 -3.25444863e-05 
 3.69640000e-03  2.49905618e+00  3.91831971e+00  2.58855203e+00 -3.25359457e-05 
 3.70140000e-03  2.49904626e+00  3.91940953e+00  2.58963078e+00 -3.25280216e-05 
 3.70640000e-03  2.49903729e+00  3.92041237e+00  2.59062263e+00 -3.25207216e-05 
 3.71140000e-03  2.49902927e+00  3.92132727e+00  2.59152661e+00 -3.25140527e-05 
 3.71640000e-03  2.49902220e+00  3.92215335e+00  2.59234187e+00 -3.25080213e-05 
 3.72140000e-03  2.49901610e+00  3.92288981e+00  2.59306760e+00 -3.25026332e-05 
 3.72640000e-03  2.49901097e+00  3.92353594e+00  2.59370312e+00 -3.24978934e-05 
 3.73140000e-03  2.49900682e+00  3.92409112e+00  2.59424782e+00 -3.24938066e-05 
 3.73640000e-03  2.49900365e+00  3.92455482e+00  2.59470117e+00 -3.24903767e-05 
 3.74140000e-03  2.49900146e+00  3.92492660e+00  2.59506273e+00 -3.24876068e-05 
 3.74640000e-03  2.49900026e+00  3.92520608e+00  2.59533216e+00 -3.24854998e-05 
 3.75140000e-03  2.49900004e+00  3.92539301e+00  2.59550919e+00 -3.24840575e-05 
 3.75640000e-03  2.49900081e+00  3.92548721e+00  2.59559366e+00 -3.24832815e-05 
 3.76140000e-03  2.49900256e+00  3.92548857e+00  2.59558549e+00 -3.24831723e-05 
 3.76640000e-03  2.49900530e+00  3.92539711e+00  2.59548467e+00 -3.24837303e-05 
 3.77140000e-03  2.49900903e+00  3.92521291e+00  2.59529132e+00 -3.24849547e-05 
 3.77640000e-03  2.49901373e+00  3.92493614e+00  2.59500560e+00 -3.24868445e-05 
 3.78140000e-03  2.49901940e+00  3.92456707e+00  2.59462781e+00 -3.24893980e-05 
 3.78640000e-03  2.49902604e+00  3.92410605e+00  2.59415829e+00 -3.24926125e-05 
 3.79140000e-03  2.49903364e+00  3.92355353e+00  2.59359750e+00 -3.24964852e-05 
 3.79640000e-03  2.49904220e+00  3.92291004e+00  2.59294598e+00 -3.25010122e-05 
 3.80140000e-03  2.49905170e+00  3.92217619e+00  2.59220436e+00 -3.25061894e-05 
 3.80640000e-03  2.49906214e+00  3.92135268e+00  2.59137334e+00 -3.25120117e-05 
 3.81140000e-03  2.49907350e+00  3.92044032e+00  2.59045373e+00 -3.25184737e-05 
 3.81640000e-03  2.49908577e+00  3.91943998e+00  2.58944640e+00 -3.25255691e-05 
 3.82140000e-03  2.49909895e+00  3.91835261e+00  2.58835233e+00 -3.25332911e-05 
 3.82640000e-03  2.49911302e+00  3.91717927e+00  2.58717258e+00 -3.25416325e-05 
 3.83140000e-03  2.49912796e+00  3.91592109e+00  2.58590827e+00 -3.25505852e-05 
 3.83640000e-03  2.49914377e+00  3.91457927e+00  2.58456063e+00 -3.25601406e-05 
 3.84140000e-03  2.49916042e+00  3.91315512e+00  2.58313095e+00 -3.25702896e-05 
 3.84640000e-03  2.49917790e+00  3.91165000e+00  2.58162061e+00 -3.25810225e-05 
 3.85140000e-03  2.49919618e+00  3.91006536e+00  2.58003107e+00 -3.25923291e-05 
 3.85640000e-03  2.49921527e+00  3.90840274e+00  2.57836387e+00 -3.26041983e-05 
 3.86140000e-03  2.49923512e+00  3.90666375e+00  2.57662061e+00 -3.26166189e-05 
 3.86640000e-03  2.49925574e+00  3.90485005e+00  2.57480298e+00 -3.26295789e-05 
 3.87140000e-03  2.49927708e+00  3.90296342e+00  2.57291273e+00 -3.26430658e-05 
 3.87640000e-03  2.49929914e+00  3.90100566e+00  2.57095171e+00 -3.26570668e-05 
 3.88140000e-03  2.49932189e+00  3.89897869e+00  2.56892180e+00 -3.26715681e-05 
 3.88640000e-03  2.49934531e+00  3.89688446e+00  2.56682498e+00 -3.26865560e-05 
 3.89140000e-03  2.49936938e+00  3.89472500e+00  2.56466327e+00 -3.27020159e-05 
 3.89640000e-03  2.49939407e+00  3.89250242e+00  2.56243878e+00 -3.27179328e-05 
 3.90140000e-03  2.49941935e+00  3.89021886e+00  2.56015366e+00 -3.27342914e-05 
 3.90640000e-03  2.49944521e+00  3.88787655e+00  2.55781015e+00 -3.27510759e-05 
 3.91140000e-03  2.49947162e+00  3.88547778e+00  2.55541050e+00 -3.27682700e-05 
 3.91640000e-03  2.49949855e+00  3.88302486e+00  2.55295708e+00 -3.27858570e-05 
 3.92140000e-03  2.49952597e+00  3.88052020e+00  2.55045225e+00 -3.28038198e-05 
 3.92640000e-03  2.49955386e+00  3.87796623e+00  2.54789848e+00 -3.28221410e-05 
 3.93140000e-03  2.49958220e+00  3.87536545e+00  2.54529824e+00 -3.28408028e-05 
 3.93640000e-03  2.49961094e+00  3.87272040e+00  2.54265407e+00 -3.28597869e-05 
 3.94140000e-03  2.49964007e+00  3.87003365e+00  2.53996857e+00 -3.28790750e-05 
 3.94640000e-03  2.49966955e+00  3.86730785e+00  2.53724436e+00 -3.28986481e-05 
 3.95140000e-03  2.49969936e+00  3.86454565e+00  2.53448409e+00 -3.29184872e-05 
 3.95640000e-03  2.49972947e+00  3.86174977e+00  2.53169049e+00 -3.29385728e-05 
 3.96140000e-03  2.49975984e+00  3.85892294e+00  2.52886628e+00 -3.29588853e-05 
 3.96640000e-03  2.49979045e+00  3.85606794e+00  2.52601424e+00 -3.29794049e-05 
 3.97140000e-03  2.49982127e+00  3.85318757e+00  2.52313717e+00 -3.30001113e-05 
 3.97640000e-03  2.49985226e+00  3.85028466e+00  2.52023789e+00 -3.30209843e-05 
 3.98140000e-03  2.49988340e+00  3.84736207e+00  2.51731925e+00 -3.30420034e-05 
 3.98640000e-03  2.49991465e+00  3.84442267e+00  2.51438414e+00 -3.30631478e-05 
 3.99140000e-03  2.49994599e+00  3.84146935e+00  2.51143543e+00 -3.30843969e-05 
 3.99640000e-03  2.49997738e+00  3.83850503e+00  2.50847603e+00 -3.31057296e-05 
 4.00140000e-03  2.50000880e+00  3.83553263e+00  2.50550887e+00 -3.31271250e-05 
 4.00640000e-03  2.50004020e+00  3.83255509e+00  2.50253686e+00 -3.31485618e-05 
 4.01140000e-03  2.50007157e+00  3.82957534e+00  2.49956295e+00 -3.31700190e-05 
 4.01640000e-03  2.50010286e+00  3.82659632e+00  2.49659008e+00 -3.31914753e-05 
 4.02140000e-03  2.50013406e+00  3.82362100e+00  2.49362118e+00 -3.32129095e-05 
 4.02640000e-03  2.50016512e+00  3.82065230e+00  2.49065919e+00 -3.32343004e-05 
 4.03140000e-03  2.50019601e+00  3.81769317e+00  2.48770705e+00 -3.32556267e-05 
 4.03640000e-03  2.50022672e+00  3.81474654e+00  2.48476768e+00 -3.32768674e-05 
 4.04140000e-03  2.50025720e+00  3.81181534e+00  2.48184399e+00 -3.32980013e-05 
 4.04640000e-03  2.50028743e+00  3.80890247e+00  2.47893889e+00 -3.33190074e-05 
 4.05140000e-03  2.50031737e+00  3.80601081e+00  2.47605525e+00 -3.33398648e-05 
 4.05640000e-03  2.50034700e+00  3.80314326e+00  2.47319595e+00 -3.33605529e-05 
 4.06140000e-03  2.50037629e+00  3.80030264e+00  2.47036383e+00 -3.33810510e-05 
 4.06640000e-03  2.50040521e+00  3.79749180e+00  2.46756169e+00 -3.34013386e-05 
 4.07140000e-03  2.50043372e+00  3.79471352e+00  2.46479233e+00 -3.34213956e-05 
 4.07640000e-03  2.50046181e+00  3.79197057e+00  2.46205850e+00 -3.34412019e-05 
 4.08140000e-03  2.50048944e+00  3.78926568e+00  2.45936293e+00 -3.34607379e-05 
 4.08640000e-03  2.50051659e+00  3.78660154e+00  2.45670830e+00 -3.34799838e-05 
 4.09140000e-03  2.50054323e+00  3.78398082e+00  2.45409726e+00 -3.34989206e-05 
 4.09640000e-03  2.50056934e+00  3.78140612e+00  2.45153242e+00 -3.35175293e-05 
 4.10140000e-03  2.50059488e+00  3.77888002e+00  2.44901632e+00 -3.35357912e-05 
 4.10640000e-03  2.50061983e+00  3.77640503e+00  2.44655148e+00 -3.35536881e-05 
 4.11140000e-03  2.50064418e+00  3.77398363e+00  2.44414037e+00 -3.35712021e-05 
 4.11640000e-03  2.50066788e+00  3.77161823e+00  2.44178538e+00 -3.35883156e-05 
 4.12140000e-03  2.50069093e+00  3.76931121e+00  2.43948888e+00 -3.36050114e-05 
 4.12640000e-03  2.50071330e+00  3.76706485e+00  2.43725316e+00 -3.36212728e-05 
 4.13140000e-03  2.50073496e+00  3.76488142e+00  2.43508046e+00 -3.36370835e-05 
 4.13640000e-03  2.50075590e+00  3.76276309e+00  2.43297294e+00 -3.36524276e-05 
 4.14140000e-03  2.50077609e+00  3.76071198e+00  2.43093272e+00 -3.36672897e-05 
 4.14640000e-03  2.50079552e+00  3.75873015e+00  2.42896184e+00 -3.36816549e-05 
 4.15140000e-03  2.50081416e+00  3.75681958e+00  2.42706227e+00 -3.36955087e-05 
 4.15640000e-03  2.50083199e+00  3.75498219e+00  2.42523591e+00 -3.37088372e-05 
 4.16140000e-03  2.50084901e+00  3.75321981e+00  2.42348460e+00 -3.37216270e-05 
 4.16640000e-03  2.50086519e+00  3.75153421e+00  2.42181008e+00 -3.37338652e-05 
 4.17140000e-03  2.50088051e+00  3.74992708e+00  2.42021404e+00 -3.37455395e-05 
 4.17640000e-03  2.50089497e+00  3.74840002e+00  2.41869807e+00 -3.37566382e-05 
 4.18140000e-03  2.50090854e+00  3.74695458e+00  2.41726370e+00 -3.37671501e-05 
 4.18640000e-03  2.50092121e+00  3.74559220e+00  2.41591236e+00 -3.37770646e-05 
 4.19140000e-03  2.50093298e+00  3.74431424e+00  2.41464541e+00 -3.37863717e-05 
 4.19640000e-03  2.50094382e+00  3.74312199e+00  2.41346412e+00 -3.37950621e-05 
 4.20140000e-03  2.50095374e+00  3.74201665e+00  2.41236967e+00 -3.38031269e-05 
 4.20640000e-03  2.50096271e+00  3.74099931e+00  2.41136316e+00 -3.38105581e-05 
 4.21140000e-03  2.50097073e+00  3.74007101e+00  2.41044561e+00 -3.38173482e-05 
 4.21640000e-03  2.50097780e+00  3.73923267e+00  2.40961792e+00 -3.38234904e-05 
 4.22140000e-03  2.50098390e+00  3.73848514e+00  2.40888094e+00 -3.38289783e-05 
 4.22640000e-03  2.50098903e+00  3.73782916e+00  2.40823539e+00 -3.38338066e-05 
 4.23140000e-03  2.50099318e+00  3.73726539e+00  2.40768194e+00 -3.38379704e-05 
 4.23640000e-03  2.50099635e+00  3.73679441e+00  2.40722113e+00 -3.38414654e-05 
 4.24140000e-03  2.50099854e+00  3.73641667e+00  2.40685342e+00 -3.38442881e-05 
 4.24640000e-03  2.50099974e+00  3.73613257e+00  2.40657919e+00 -3.38464357e-05 
 4.25140000e-03  2.50099996e+00  3.73594237e+00  2.40639871e+00 -3.38479061e-05 
 4.25640000e-03  2.50099919e+00  3.73584629e+00  2.40631217e+00 -3.38486978e-05 
 4.26140000e-03  2.50099744e+00  3.73584440e+00  2.40631963e+00 -3.38488099e-05 
 4.26640000e-03  2.50099470e+00  3.73593672e+00  2.40642111e+00 -3.38482423e-05 
 4.27140000e-03  2.50099097e+00  3.73612314e+00  2.40661649e+00 -3.38469958e-05 
 4.27640000e-03  2.50098627e+00  3.73640349e+00  2.40690558e+00 -3.38450714e-05 
 4.28140000e-03  2.50098060e+00  3.73677747e+00  2.40728809e+00 -3.38424712e-05 
 4.28640000e-03  2.50097396e+00  3.73724472e+00  2.40776363e+00 -3.38391978e-05 
 4.29140000e-03  2.50096636e+00  3.73780476e+00  2.40833173e+00 -3.38352546e-05 
 4.29640000e-03  2.50095780e+00  3.73845703e+00  2.40899182e+00 -3.38306454e-05 
 4.30140000e-03  2.50094830e+00  3.73920087e+00  2.40974322e+00 -3.38253750e-05 
 4.30640000e-03  2.50093786e+00  3.74003554e+00  2.41058519e+00 -3.38194487e-05 
 4.31140000e-03  2.50092650e+00  3.74096019e+00  2.41151687e+00 -3.38128724e-05 
 4.31640000e-03  2.50091423e+00  3.74197391e+00  2.41253735e+00 -3.38056529e-05 
 4.32140000e-03  2.50090105e+00  3.74307567e+00  2.41364558e+00 -3.37977974e-05 
 4.32640000e-03  2.50088698e+00  3.74426436e+00  2.41484045e+00 -3.37893138e-05 
 4.33140000e-03  2.50087204e+00  3.74553879e+00  2.41612078e+00 -3.37802107e-05 
 4.33640000e-03  2.50085623e+00  3.74689768e+00  2.41748526e+00 -3.37704973e-05 
 4.34140000e-03  2.50083958e+00  3.74833968e+00  2.41893254e+00 -3.37601833e-05 
 4.34640000e-03  2.50082210e+00  3.74986332e+00  2.42046116e+00 -3.37492793e-05 
 4.35140000e-03  2.50080382e+00  3.75146709e+00  2.42206958e+00 -3.37377961e-05 
 4.35640000e-03  2.50078473e+00  3.75314937e+00  2.42375620e+00 -3.37257453e-05 
 4.36140000e-03  2.50076488e+00  3.75490848e+00  2.42551932e+00 -3.37131391e-05 
 4.36640000e-03  2.50074426e+00  3.75674266e+00  2.42735718e+00 -3.36999902e-05 
 4.37140000e-03  2.50072292e+00  3.75865006e+00  2.42926793e+00 -3.36863118e-05 
 4.37640000e-03  2.50070086e+00  3.76062878e+00  2.43124966e+00 -3.36721176e-05 
 4.38140000e-03  2.50067811e+00  3.76267684e+00  2.43330039e+00 -3.36574220e-05 
 4.38640000e-03  2.50065469e+00  3.76479218e+00  2.43541805e+00 -3.36422397e-05 
 4.39140000e-03  2.50063062e+00  3.76697268e+00  2.43760054e+00 -3.36265859e-05 
 4.39640000e-03  2.50060593e+00  3.76921617e+00  2.43984567e+00 -3.36104764e-05 
 4.40140000e-03  2.50058065e+00  3.77152040e+00  2.44215119e+00 -3.35939274e-05 
 4.40640000e-03  2.50055479e+00  3.77388307e+00  2.44451480e+00 -3.35769555e-05 
 4.41140000e-03  2.50052838e+00  3.77630182e+00  2.44693413e+00 -3.35595776e-05 
 4.41640000e-03  2.50050145e+00  3.77877422e+00  2.44940678e+00 -3.35418113e-05 
 4.42140000e-03  2.50047403e+00  3.78129782e+00  2.45193026e+00 -3.35236743e-05 
 4.42640000e-03  2.50044614e+00  3.78387008e+00  2.45450206e+00 -3.35051847e-05 
 4.43140000e-03  2.50041780e+00  3.78648845e+00  2.45711961e+00 -3.34863611e-05 
 4.43640000e-03  2.50038906e+00  3.78915032e+00  2.45978031e+00 -3.34672223e-05 
 4.44140000e-03  2.50035993e+00  3.79185302e+00  2.46248150e+00 -3.34477875e-05 
 4.44640000e-03  2.50033045e+00  3.79459387e+00  2.46522048e+00 -3.34280760e-05 
 4.45140000e-03  2.50030064e+00  3.79737014e+00  2.46799454e+00 -3.34081075e-05 
 4.45640000e-03  2.50027053e+00  3.80017905e+00  2.47080091e+00 -3.33879020e-05 
 4.46140000e-03  2.50024016e+00  3.80301783e+00  2.47363679e+00 -3.33674795e-05 
 4.46640000e-03  2.50020955e+00  3.80588364e+00  2.47649937e+00 -3.33468606e-05 
 4.47140000e-03  2.50017873e+00  3.80877364e+00  2.47938580e+00 -3.33260655e-05 
 4.47640000e-03  2.50014774e+00  3.81168496e+00  2.48229322e+00 -3.33051152e-05 
 4.48140000e-03  2.50011660e+00  3.81461470e+00  2.48521873e+00 -3.32840303e-05 
 4.48640000e-03  2.50008535e+00  3.81755996e+00  2.48815944e+00 -3.32628319e-05 
 4.49140000e-03  2.50005401e+00  3.82051782e+00  2.49111244e+00 -3.32415409e-05 
 4.49640000e-03  2.50002262e+00  3.82348535e+00  2.49407478e+00 -3.32201786e-05 
 4.50140000e-03  2.49999120e+00  3.82645961e+00  2.49704355e+00 -3.31987660e-05 
 4.50640000e-03  2.49995980e+00  3.82943765e+00  2.50001579e+00 -3.31773243e-05 
 4.51140000e-03  2.49992843e+00  3.83241654e+00  2.50298858e+00 -3.31558749e-05 
 4.51640000e-03  2.49989714e+00  3.83539332e+00  2.50595898e+00 -3.31344388e-05 
 4.52140000e-03  2.49986594e+00  3.83836506e+00  2.50892404e+00 -3.31130372e-05 
 4.52640000e-03  2.49983488e+00  3.84132883e+00  2.51188085e+00 -3.30916914e-05 
 4.53140000e-03  2.49980399e+00  3.84428169e+00  2.51482649e+00 -3.30704222e-05 
 4.53640000e-03  2.49977328e+00  3.84722075e+00  2.51775806e+00 -3.30492508e-05 
 4.54140000e-03  2.49974280e+00  3.85014310e+00  2.52067266e+00 -3.30281978e-05 
 4.54640000e-03  2.49971257e+00  3.85304587e+00  2.52356743e+00 -3.30072840e-05 
 4.55140000e-03  2.49968263e+00  3.85592621e+00  2.52643952e+00 -3.29865300e-05 
 4.55640000e-03  2.49965300e+00  3.85878128e+00  2.52928611e+00 -3.29659561e-05 
 4.56140000e-03  2.49962371e+00  3.86160828e+00  2.53210441e+00 -3.29455824e-05 
 4.56640000e-03  2.49959479e+00  3.86440445e+00  2.53489165e+00 -3.29254290e-05 
 4.57140000e-03  2.49956628e+00  3.86716702e+00  2.53764509e+00 -3.29055156e-05 
 4.57640000e-03  2.49953819e+00  3.86989331e+00  2.54036205e+00 -3.28858615e-05 
 4.58140000e-03  2.49951056e+00  3.87258064e+00  2.54303985e+00 -3.28664861e-05 
 4.58640000e-03  2.49948341e+00  3.87522638e+00  2.54567588e+00 -3.28474082e-05 
 4.59140000e-03  2.49945677e+00  3.87782795e+00  2.54826757e+00 -3.28286465e-05 
 4.59640000e-03  2.49943066e+00  3.88038281e+00  2.55081238e+00 -3.28102191e-05 
 4.60140000e-03  2.49940512e+00  3.88288845e+00  2.55330783e+00 -3.27921440e-05 
 4.60640000e-03  2.49938017e+00  3.88534245e+00  2.55575149e+00 -3.27744389e-05 
 4.61140000e-03  2.49935582e+00  3.88774240e+00  2.55814097e+00 -3.27571208e-05 
 4.61640000e-03  2.49933212e+00  3.89008598e+00  2.56047395e+00 -3.27402066e-05 
 4.62140000e-03  2.49930907e+00  3.89237089e+00  2.56274815e+00 -3.27237126e-05 
 4.62640000e-03  2.49928670e+00  3.89459493e+00  2.56496137e+00 -3.27076549e-05 
 4.63140000e-03  2.49926504e+00  3.89675592e+00  2.56711146e+00 -3.26920490e-05 
 4.63640000e-03  2.49924410e+00  3.89885177e+00  2.56919633e+00 -3.26769100e-05 
