 time            v(vin)          v(b1_collector) v(b2_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 3.41400000e-04  2.50083958e+00  4.41889361e+00  4.50775635e+00  2.58127960e+00  2.58286192e+00  2.58346698e+00 -1.18518481e-05 
 3.46400000e-04  2.50082210e+00  4.41904246e+00  4.50615312e+00  2.57966833e+00  2.58133856e+00  2.58197816e+00 -1.18636160e-05 
 3.51400000e-04  2.50080382e+00  4.41919824e+00  4.50446951e+00  2.57797683e+00  2.57973368e+00  2.58040731e+00 -1.18759782e-05 
 3.56400000e-04  2.50078473e+00  4.41936079e+00  4.50270682e+00  2.57620644e+00  2.57804853e+00  2.57875567e+00 -1.18889255e-05 
 3.61400000e-04  2.50076488e+00  4.41952993e+00  4.50086648e+00  2.57435856e+00  2.57628444e+00  2.57702453e+00 -1.19024478e-05 
 3.66400000e-04  2.50074426e+00  4.41970549e+00  4.49894993e+00  2.57243467e+00  2.57444281e+00  2.57521527e+00 -1.19165348e-05 
 3.71400000e-04  2.50072292e+00  4.41988727e+00  4.49695873e+00  2.57043633e+00  2.57252511e+00  2.57332931e+00 -1.19311756e-05 
 3.76400000e-04  2.50070086e+00  4.42007507e+00  4.49489449e+00  2.56836515e+00  2.57053288e+00  2.57136818e+00 -1.19463586e-05 
 3.81400000e-04  2.50067811e+00  4.42026871e+00  4.49275889e+00  2.56622283e+00  2.56846774e+00  2.56933346e+00 -1.19620719e-05 
 3.86400000e-04  2.50065469e+00  4.42046797e+00  4.49055371e+00  2.56401113e+00  2.56633139e+00  2.56722682e+00 -1.19783027e-05 
 3.91400000e-04  2.50063062e+00  4.42067265e+00  4.48828077e+00  2.56173191e+00  2.56412558e+00  2.56504999e+00 -1.19950380e-05 
 3.96400000e-04  2.50060593e+00  4.42088252e+00  4.48594199e+00  2.55938706e+00  2.56185216e+00  2.56280476e+00 -1.20122642e-05 
 4.01400000e-04  2.50058065e+00  4.42109736e+00  4.48353933e+00  2.55697858e+00  2.55951303e+00  2.56049303e+00 -1.20299670e-05 
 4.06400000e-04  2.50055479e+00  4.42131696e+00  4.48107485e+00  2.55450853e+00  2.55711016e+00  2.55811674e+00 -1.20481316e-05 
 4.11400000e-04  2.50052838e+00  4.42154107e+00  4.47855066e+00  2.55197902e+00  2.55464562e+00  2.55567791e+00 -1.20667428e-05 
 4.16400000e-04  2.50050145e+00  4.42176948e+00  4.47596897e+00  2.54939226e+00  2.55212151e+00  2.55317862e+00 -1.20857847e-05 
 4.21400000e-04  2.50047403e+00  4.42200193e+00  4.47333202e+00  2.54675050e+00  2.54954004e+00  2.55062106e+00 -1.21052411e-05 
 4.26400000e-04  2.50044614e+00  4.42223818e+00  4.47064215e+00  2.54405609e+00  2.54690346e+00  2.54800743e+00 -1.21250949e-05 
 4.31400000e-04  2.50041780e+00  4.42247800e+00  4.46790174e+00  2.54131142e+00  2.54421409e+00  2.54534005e+00 -1.21453289e-05 
 4.36400000e-04  2.50038906e+00  4.42272113e+00  4.46511326e+00  2.53851895e+00  2.54147434e+00  2.54262127e+00 -1.21659252e-05 
 4.41400000e-04  2.50035993e+00  4.42296732e+00  4.46227923e+00  2.53568120e+00  2.53868665e+00  2.53985354e+00 -1.21868653e-05 
 4.46400000e-04  2.50033045e+00  4.42321633e+00  4.45940223e+00  2.53280078e+00  2.53585355e+00  2.53703933e+00 -1.22081304e-05 
 4.51400000e-04  2.50030064e+00  4.42346789e+00  4.45648492e+00  2.52988033e+00  2.53297763e+00  2.53418122e+00 -1.22297012e-05 
 4.56400000e-04  2.50027053e+00  4.42372175e+00  4.45352998e+00  2.52692255e+00  2.53006152e+00  2.53128182e+00 -1.22515578e-05 
 4.61400000e-04  2.50024016e+00  4.42397766e+00  4.45054018e+00  2.52393021e+00  2.52710794e+00  2.52834381e+00 -1.22736801e-05 
 4.66400000e-04  2.50020955e+00  4.42423535e+00  4.44751834e+00  2.52090613e+00  2.52411963e+00  2.52536993e+00 -1.22960473e-05 
 4.71400000e-04  2.50017873e+00  4.42449456e+00  4.44446732e+00  2.51785318e+00  2.52109942e+00  2.52236295e+00 -1.23186384e-05 
 4.76400000e-04  2.50014774e+00  4.42475503e+00  4.44139004e+00  2.51477426e+00  2.51805016e+00  2.51932573e+00 -1.23414318e-05 
 4.81400000e-04  2.50011660e+00  4.42501651e+00  4.43828946e+00  2.51167236e+00  2.51497476e+00  2.51626116e+00 -1.23644058e-05 
 4.86400000e-04  2.50008535e+00  4.42527873e+00  4.43516858e+00  2.50855047e+00  2.51187619e+00  2.51317218e+00 -1.23875382e-05 
 4.91400000e-04  2.50005401e+00  4.42554142e+00  4.43203045e+00  2.50541164e+00  2.50875745e+00  2.51006177e+00 -1.24108063e-05 
 4.96400000e-04  2.50002262e+00  4.42580434e+00  4.42887815e+00  2.50225896e+00  2.50562159e+00  2.50693296e+00 -1.24341873e-05 
 5.01400000e-04  2.49999120e+00  4.42606721e+00  4.42571480e+00  2.49909554e+00  2.50247168e+00  2.50378881e+00 -1.24576582e-05 
 5.06400000e-04  2.49995980e+00  4.42632978e+00  4.42254356e+00  2.49592455e+00  2.49931083e+00  2.50063243e+00 -1.24811955e-05 
 5.11400000e-04  2.49992843e+00  4.42659180e+00  4.41936759e+00  2.49274915e+00  2.49614220e+00  2.49746695e+00 -1.25047756e-05 
 5.16400000e-04  2.49989714e+00  4.42685300e+00  4.41619011e+00  2.48957254e+00  2.49296897e+00  2.49429553e+00 -1.25283747e-05 
 5.21400000e-04  2.49986594e+00  4.42711313e+00  4.41301433e+00  2.48639796e+00  2.48979431e+00  2.49112136e+00 -1.25519687e-05 
 5.26400000e-04  2.49983488e+00  4.42737194e+00  4.40984349e+00  2.48322864e+00  2.48662147e+00  2.48794765e+00 -1.25755335e-05 
 5.31400000e-04  2.49980399e+00  4.42762918e+00  4.40668085e+00  2.48006784e+00  2.48345367e+00  2.48477763e+00 -1.25990448e-05 
 5.36400000e-04  2.49977328e+00  4.42788459e+00  4.40352966e+00  2.47691880e+00  2.48029416e+00  2.48161454e+00 -1.26224781e-05 
 5.41400000e-04  2.49974280e+00  4.42813794e+00  4.40039320e+00  2.47378481e+00  2.47714621e+00  2.47846165e+00 -1.26458091e-05 
 5.46400000e-04  2.49971257e+00  4.42838897e+00  4.39727474e+00  2.47066912e+00  2.47401306e+00  2.47532220e+00 -1.26690132e-05 
 5.51400000e-04  2.49968263e+00  4.42863746e+00  4.39417754e+00  2.46757501e+00  2.47089800e+00  2.47219947e+00 -1.26920660e-05 
 5.56400000e-04  2.49965300e+00  4.42888316e+00  4.39110485e+00  2.46450572e+00  2.46780427e+00  2.46909671e+00 -1.27149430e-05 
 5.61400000e-04  2.49962371e+00  4.42912584e+00  4.38805994e+00  2.46146451e+00  2.46473514e+00  2.46601719e+00 -1.27376197e-05 
 5.66400000e-04  2.49959479e+00  4.42936527e+00  4.38504603e+00  2.45845460e+00  2.46169386e+00  2.46296415e+00 -1.27600720e-05 
 5.71400000e-04  2.49956628e+00  4.42960122e+00  4.38206633e+00  2.45547921e+00  2.45868364e+00  2.45994083e+00 -1.27822755e-05 
 5.76400000e-04  2.49953819e+00  4.42983348e+00  4.37912404e+00  2.45254152e+00  2.45570770e+00  2.45695046e+00 -1.28042064e-05 
 5.81400000e-04  2.49951056e+00  4.43006181e+00  4.37622232e+00  2.44964469e+00  2.45276922e+00  2.45399621e+00 -1.28258406e-05 
 5.86400000e-04  2.49948341e+00  4.43028602e+00  4.37336430e+00  2.44679185e+00  2.44987137e+00  2.45108127e+00 -1.28471547e-05 
 5.91400000e-04  2.49945677e+00  4.43050589e+00  4.37055308e+00  2.44398609e+00  2.44701727e+00  2.44820878e+00 -1.28681252e-05 
