 time            v(vin)          v(b1_base)      v(b1_collector) v(b2_collector) v(b3_collector) v(vout_final)   i(vdd)         
 8.42800000e-05  2.50050514e+00  9.71835272e-01  3.86882663e+00  3.87868304e+00  3.83015502e+00  3.83015502e+00 -3.21799571e-05 
 8.52800000e-05  2.50051055e+00  9.71840683e-01  3.86880525e+00  3.87876723e+00  3.82972365e+00  3.82972365e+00 -3.21830077e-05 
 8.62800000e-05  2.50051595e+00  9.71846074e-01  3.86878396e+00  3.87885111e+00  3.82929386e+00  3.82929386e+00 -3.21860472e-05 
 8.72800000e-05  2.50052132e+00  9.71851445e-01  3.86876275e+00  3.87893467e+00  3.82886570e+00  3.82886570e+00 -3.21890751e-05 
 8.82800000e-05  2.50052667e+00  9.71856795e-01  3.86874162e+00  3.87901790e+00  3.82843916e+00  3.82843916e+00 -3.21920916e-05 
 8.92800000e-05  2.50053200e+00  9.71862125e-01  3.86872057e+00  3.87910081e+00  3.82801428e+00  3.82801428e+00 -3.21950964e-05 
 9.02800000e-05  2.50053731e+00  9.71867433e-01  3.86869960e+00  3.87918340e+00  3.82759105e+00  3.82759105e+00 -3.21980896e-05 
 9.12800000e-05  2.50054260e+00  9.71872720e-01  3.86867872e+00  3.87926565e+00  3.82716951e+00  3.82716951e+00 -3.22010708e-05 
 9.22800000e-05  2.50054787e+00  9.71877986e-01  3.86865792e+00  3.87934757e+00  3.82674967e+00  3.82674967e+00 -3.22040400e-05 
 9.32800000e-05  2.50055311e+00  9.71883230e-01  3.86863721e+00  3.87942915e+00  3.82633155e+00  3.82633155e+00 -3.22069971e-05 
 9.42800000e-05  2.50055834e+00  9.71888453e-01  3.86861658e+00  3.87951039e+00  3.82591515e+00  3.82591515e+00 -3.22099420e-05 
 9.52800000e-05  2.50056354e+00  9.71893653e-01  3.86859604e+00  3.87959128e+00  3.82550051e+00  3.82550051e+00 -3.22128746e-05 
 9.62800000e-05  2.50056872e+00  9.71898831e-01  3.86857559e+00  3.87967183e+00  3.82508763e+00  3.82508763e+00 -3.22157947e-05 
 9.72800000e-05  2.50057387e+00  9.71903986e-01  3.86855523e+00  3.87975202e+00  3.82467653e+00  3.82467653e+00 -3.22187022e-05 
 9.82800000e-05  2.50057901e+00  9.71909119e-01  3.86853496e+00  3.87983187e+00  3.82426723e+00  3.82426723e+00 -3.22215970e-05 
 9.92800000e-05  2.50058412e+00  9.71914229e-01  3.86851477e+00  3.87991135e+00  3.82385975e+00  3.82385975e+00 -3.22244790e-05 
 1.00280000e-04  2.50058921e+00  9.71919316e-01  3.86849468e+00  3.87999048e+00  3.82345409e+00  3.82345409e+00 -3.22273481e-05 
 1.01280000e-04  2.50059427e+00  9.71924379e-01  3.86847468e+00  3.88006924e+00  3.82305028e+00  3.82305028e+00 -3.22302041e-05 
 1.02280000e-04  2.50059931e+00  9.71929419e-01  3.86845477e+00  3.88014764e+00  3.82264834e+00  3.82264834e+00 -3.22330470e-05 
 1.03280000e-04  2.50060433e+00  9.71934436e-01  3.86843496e+00  3.88022567e+00  3.82224827e+00  3.82224827e+00 -3.22358766e-05 
 1.04280000e-04  2.50060933e+00  9.71939428e-01  3.86841524e+00  3.88030332e+00  3.82185010e+00  3.82185010e+00 -3.22386929e-05 
 1.05280000e-04  2.50061430e+00  9.71944397e-01  3.86839561e+00  3.88038060e+00  3.82145384e+00  3.82145384e+00 -3.22414956e-05 
 1.06280000e-04  2.50061924e+00  9.71949341e-01  3.86837608e+00  3.88045750e+00  3.82105951e+00  3.82105951e+00 -3.22442848e-05 
 1.07280000e-04  2.50062416e+00  9.71954261e-01  3.86835665e+00  3.88053402e+00  3.82066712e+00  3.82066712e+00 -3.22470601e-05 
 1.08280000e-04  2.50062906e+00  9.71959156e-01  3.86833731e+00  3.88061016e+00  3.82027668e+00  3.82027668e+00 -3.22498218e-05 
 1.09280000e-04  2.50063393e+00  9.71964026e-01  3.86831808e+00  3.88068590e+00  3.81988823e+00  3.81988823e+00 -3.22525694e-05 
 1.10280000e-04  2.50063878e+00  9.71968872e-01  3.86829894e+00  3.88076126e+00  3.81950175e+00  3.81950175e+00 -3.22553030e-05 
 1.11280000e-04  2.50064360e+00  9.71973692e-01  3.86827990e+00  3.88083622e+00  3.81911729e+00  3.81911729e+00 -3.22580224e-05 
 1.12280000e-04  2.50064840e+00  9.71978486e-01  3.86826096e+00  3.88091079e+00  3.81873484e+00  3.81873484e+00 -3.22607276e-05 
 1.13280000e-04  2.50065317e+00  9.71983255e-01  3.86824212e+00  3.88098496e+00  3.81835444e+00  3.81835444e+00 -3.22634184e-05 
 1.14280000e-04  2.50065791e+00  9.71987998e-01  3.86822338e+00  3.88105873e+00  3.81797607e+00  3.81797607e+00 -3.22660947e-05 
 1.15280000e-04  2.50066263e+00  9.71992716e-01  3.86820475e+00  3.88113209e+00  3.81759978e+00  3.81759978e+00 -3.22687564e-05 
 1.16280000e-04  2.50066732e+00  9.71997407e-01  3.86818622e+00  3.88120504e+00  3.81722556e+00  3.81722556e+00 -3.22714035e-05 
 1.17280000e-04  2.50067199e+00  9.72002071e-01  3.86816779e+00  3.88127758e+00  3.81685345e+00  3.81685345e+00 -3.22740357e-05 
 1.18280000e-04  2.50067663e+00  9.72006710e-01  3.86814947e+00  3.88134971e+00  3.81648344e+00  3.81648344e+00 -3.22766530e-05 
