 time            v(vin)          v(b3_collector) v(vout_final)   i(vdd)         
 5.07640000e-03  2.50046181e+00  3.79338491e+00  2.46353078e+00 -3.34292170e-05 
 5.08140000e-03  2.50048944e+00  3.79066117e+00  2.46082247e+00 -3.34489113e-05 
 5.08640000e-03  2.50051659e+00  3.78797673e+00  2.45815355e+00 -3.34683280e-05 
 5.09140000e-03  2.50054323e+00  3.78533426e+00  2.45552670e+00 -3.34874476e-05 
 5.09640000e-03  2.50056934e+00  3.78273640e+00  2.45294452e+00 -3.35062511e-05 
 5.10140000e-03  2.50059488e+00  3.78018575e+00  2.45040960e+00 -3.35247196e-05 
 5.10640000e-03  2.50061983e+00  3.77768483e+00  2.44792446e+00 -3.35428346e-05 
 5.11140000e-03  2.50064418e+00  3.77523616e+00  2.44549158e+00 -3.35605781e-05 
 5.11640000e-03  2.50066788e+00  3.77284218e+00  2.44311339e+00 -3.35779322e-05 
 5.12140000e-03  2.50069093e+00  3.77050528e+00  2.44079227e+00 -3.35948795e-05 
 5.12640000e-03  2.50071330e+00  3.76822778e+00  2.43853054e+00 -3.36114030e-05 
 5.13140000e-03  2.50073496e+00  3.76601198e+00  2.43633045e+00 -3.36274863e-05 
 5.13640000e-03  2.50075590e+00  3.76386009e+00  2.43419422e+00 -3.36431130e-05 
 5.14140000e-03  2.50077609e+00  3.76177426e+00  2.43212397e+00 -3.36582676e-05 
 5.14640000e-03  2.50079552e+00  3.75975657e+00  2.43012178e+00 -3.36729348e-05 
 5.15140000e-03  2.50081416e+00  3.75780905e+00  2.42818965e+00 -3.36870999e-05 
 5.15640000e-03  2.50083199e+00  3.75593364e+00  2.42632952e+00 -3.37007486e-05 
 5.16140000e-03  2.50084901e+00  3.75413223e+00  2.42454325e+00 -3.37138672e-05 
 5.16640000e-03  2.50086519e+00  3.75240662e+00  2.42283262e+00 -3.37264426e-05 
 5.17140000e-03  2.50088051e+00  3.75075853e+00  2.42119935e+00 -3.37384620e-05 
 5.17640000e-03  2.50089497e+00  3.74918962e+00  2.41964509e+00 -3.37499134e-05 
 5.18140000e-03  2.50090854e+00  3.74770147e+00  2.41817138e+00 -3.37607853e-05 
 5.18640000e-03  2.50092121e+00  3.74629556e+00  2.41677970e+00 -3.37710666e-05 
 5.19140000e-03  2.50093298e+00  3.74497330e+00  2.41547146e+00 -3.37807471e-05 
 5.19640000e-03  2.50094382e+00  3.74373602e+00  2.41424795e+00 -3.37898171e-05 
 5.20140000e-03  2.50095374e+00  3.74258496e+00  2.41311042e+00 -3.37982673e-05 
 5.20640000e-03  2.50096271e+00  3.74152127e+00  2.41205999e+00 -3.38060892e-05 
 5.21140000e-03  2.50097073e+00  3.74054603e+00  2.41109773e+00 -3.38132751e-05 
 5.21640000e-03  2.50097780e+00  3.73966020e+00  2.41022459e+00 -3.38198176e-05 
 5.22140000e-03  2.50098390e+00  3.73886469e+00  2.40944146e+00 -3.38257101e-05 
 5.22640000e-03  2.50098903e+00  3.73816028e+00  2.40874912e+00 -3.38309468e-05 
 5.23140000e-03  2.50099318e+00  3.73754768e+00  2.40814826e+00 -3.38355223e-05 
 5.23640000e-03  2.50099635e+00  3.73702751e+00  2.40763949e+00 -3.38394320e-05 
 5.24140000e-03  2.50099854e+00  3.73660030e+00  2.40722332e+00 -3.38426721e-05 
 5.24640000e-03  2.50099974e+00  3.73626645e+00  2.40690016e+00 -3.38452391e-05 
 5.25140000e-03  2.50099996e+00  3.73602633e+00  2.40667034e+00 -3.38471307e-05 
 5.25640000e-03  2.50099919e+00  3.73588015e+00  2.40653409e+00 -3.38483448e-05 
 5.26140000e-03  2.50099744e+00  3.73582808e+00  2.40649155e+00 -3.38488803e-05 
 5.26640000e-03  2.50099470e+00  3.73587015e+00  2.40654275e+00 -3.38487365e-05 
 5.27140000e-03  2.50099097e+00  3.73600634e+00  2.40668765e+00 -3.38479138e-05 
 5.27640000e-03  2.50098627e+00  3.73623649e+00  2.40692610e+00 -3.38464129e-05 
 5.28140000e-03  2.50098060e+00  3.73656039e+00  2.40725786e+00 -3.38442353e-05 
 5.28640000e-03  2.50097396e+00  3.73697769e+00  2.40768259e+00 -3.38413832e-05 
 5.29140000e-03  2.50096636e+00  3.73748799e+00  2.40819988e+00 -3.38378596e-05 
 5.29640000e-03  2.50095780e+00  3.73809077e+00  2.40880919e+00 -3.38336680e-05 
 5.30140000e-03  2.50094830e+00  3.73878543e+00  2.40950991e+00 -3.38288127e-05 
 5.30640000e-03  2.50093786e+00  3.73957126e+00  2.41030135e+00 -3.38232985e-05 
 5.31140000e-03  2.50092650e+00  3.74044748e+00  2.41118270e+00 -3.38171310e-05 
 5.31640000e-03  2.50091423e+00  3.74141320e+00  2.41215309e+00 -3.38103165e-05 
 5.32140000e-03  2.50090105e+00  3.74246746e+00  2.41321153e+00 -3.38028619e-05 
 5.32640000e-03  2.50088698e+00  3.74360920e+00  2.41435696e+00 -3.37947746e-05 
 5.33140000e-03  2.50087204e+00  3.74483727e+00  2.41558824e+00 -3.37860629e-05 
 5.33640000e-03  2.50085623e+00  3.74615044e+00  2.41690413e+00 -3.37767354e-05 
 5.34140000e-03  2.50083958e+00  3.74754739e+00  2.41830330e+00 -3.37668018e-05 
 5.34640000e-03  2.50082210e+00  3.74902672e+00  2.41978435e+00 -3.37562718e-05 
 5.35140000e-03  2.50080382e+00  3.75058694e+00  2.42134581e+00 -3.37451563e-05 
 5.35640000e-03  2.50078473e+00  3.75222650e+00  2.42298609e+00 -3.37334663e-05 
 5.36140000e-03  2.50076488e+00  3.75394374e+00  2.42470356e+00 -3.37212137e-05 
 5.36640000e-03  2.50074426e+00  3.75573694e+00  2.42649650e+00 -3.37084108e-05 
 5.37140000e-03  2.50072292e+00  3.75760431e+00  2.42836310e+00 -3.36950704e-05 
 5.37640000e-03  2.50070086e+00  3.75954398e+00  2.43030150e+00 -3.36812061e-05 
 5.38140000e-03  2.50067811e+00  3.76155401e+00  2.43230976e+00 -3.36668317e-05 
 5.38640000e-03  2.50065469e+00  3.76363237e+00  2.43438586e+00 -3.36519617e-05 
 5.39140000e-03  2.50063062e+00  3.76577700e+00  2.43652773e+00 -3.36366111e-05 
 5.39640000e-03  2.50060593e+00  3.76798574e+00  2.43873323e+00 -3.36207952e-05 
 5.40140000e-03  2.50058065e+00  3.77025638e+00  2.44100014e+00 -3.36045300e-05 
 5.40640000e-03  2.50055479e+00  3.77258666e+00  2.44332620e+00 -3.35878318e-05 
 5.41140000e-03  2.50052838e+00  3.77497425e+00  2.44570909e+00 -3.35707173e-05 
 5.41640000e-03  2.50050145e+00  3.77741675e+00  2.44814642e+00 -3.35532037e-05 
 5.42140000e-03  2.50047403e+00  3.77991174e+00  2.45063576e+00 -3.35353085e-05 
 5.42640000e-03  2.50044614e+00  3.78245671e+00  2.45317462e+00 -3.35170498e-05 
 5.43140000e-03  2.50041780e+00  3.78504913e+00  2.45576048e+00 -3.34984456e-05 
 5.43640000e-03  2.50038906e+00  3.78768641e+00  2.45839074e+00 -3.34795147e-05 
 5.44140000e-03  2.50035993e+00  3.79036593e+00  2.46106280e+00 -3.34602761e-05 
 5.44640000e-03  2.50033045e+00  3.79308501e+00  2.46377398e+00 -3.34407488e-05 
 5.45140000e-03  2.50030064e+00  3.79584094e+00  2.46652158e+00 -3.34209524e-05 
 5.45640000e-03  2.50027053e+00  3.79863098e+00  2.46930287e+00 -3.34009068e-05 
 5.46140000e-03  2.50024016e+00  3.80145236e+00  2.47211508e+00 -3.33806318e-05 
 5.46640000e-03  2.50020955e+00  3.80430226e+00  2.47495541e+00 -3.33601476e-05 
 5.47140000e-03  2.50017873e+00  3.80717785e+00  2.47782105e+00 -3.33394747e-05 
 5.47640000e-03  2.50014774e+00  3.81007628e+00  2.48070913e+00 -3.33186337e-05 
 5.48140000e-03  2.50011660e+00  3.81299467e+00  2.48361680e+00 -3.32976452e-05 
 5.48640000e-03  2.50008535e+00  3.81593012e+00  2.48654117e+00 -3.32765302e-05 
 5.49140000e-03  2.50005401e+00  3.81887972e+00  2.48947933e+00 -3.32553096e-05 
 5.49640000e-03  2.50002262e+00  3.82184055e+00  2.49242839e+00 -3.32340044e-05 
 5.50140000e-03  2.49999120e+00  3.82480967e+00  2.49538540e+00 -3.32126358e-05 
 5.50640000e-03  2.49995980e+00  3.82778415e+00  2.49834745e+00 -3.31912249e-05 
 5.51140000e-03  2.49992843e+00  3.83076103e+00  2.50131161e+00 -3.31697929e-05 
 5.51640000e-03  2.49989714e+00  3.83373739e+00  2.50427495e+00 -3.31483611e-05 
 5.52140000e-03  2.49986594e+00  3.83671028e+00  2.50723453e+00 -3.31269506e-05 
 5.52640000e-03  2.49983488e+00  3.83967675e+00  2.51018744e+00 -3.31055825e-05 
 5.53140000e-03  2.49980399e+00  3.84263390e+00  2.51313076e+00 -3.30842779e-05 
 5.53640000e-03  2.49977328e+00  3.84557879e+00  2.51606160e+00 -3.30630578e-05 
 5.54140000e-03  2.49974280e+00  3.84850854e+00  2.51897705e+00 -3.30419431e-05 
 5.54640000e-03  2.49971257e+00  3.85142025e+00  2.52187426e+00 -3.30209546e-05 
 5.55140000e-03  2.49968263e+00  3.85431106e+00  2.52475037e+00 -3.30001128e-05 
 5.55640000e-03  2.49965300e+00  3.85717813e+00  2.52760256e+00 -3.29794383e-05 
 5.56140000e-03  2.49962371e+00  3.86001864e+00  2.53042802e+00 -3.29589514e-05 
 5.56640000e-03  2.49959479e+00  3.86282980e+00  2.53322398e+00 -3.29386721e-05 
 5.57140000e-03  2.49956628e+00  3.86560887e+00  2.53598770e+00 -3.29186202e-05 
 5.57640000e-03  2.49953819e+00  3.86835310e+00  2.53871646e+00 -3.28988154e-05 
 5.58140000e-03  2.49951056e+00  3.87105982e+00  2.54140761e+00 -3.28792770e-05 
 5.58640000e-03  2.49948341e+00  3.87372638e+00  2.54405850e+00 -3.28600241e-05 
 5.59140000e-03  2.49945677e+00  3.87635017e+00  2.54666653e+00 -3.28410755e-05 
 5.59640000e-03  2.49943066e+00  3.87892863e+00  2.54922917e+00 -3.28224496e-05 
 5.60140000e-03  2.49940512e+00  3.88145923e+00  2.55174392e+00 -3.28041646e-05 
 5.60640000e-03  2.49938017e+00  3.88393951e+00  2.55420830e+00 -3.27862382e-05 
 5.61140000e-03  2.49935582e+00  3.88636706e+00  2.55661994e+00 -3.27686880e-05 
 5.61640000e-03  2.49933212e+00  3.88873950e+00  2.55897647e+00 -3.27515308e-05 
 5.62140000e-03  2.49930907e+00  3.89105453e+00  2.56127560e+00 -3.27347833e-05 
 5.62640000e-03  2.49928670e+00  3.89330990e+00  2.56351510e+00 -3.27184619e-05 
 5.63140000e-03  2.49926504e+00  3.89550341e+00  2.56569278e+00 -3.27025821e-05 
 5.63640000e-03  2.49924410e+00  3.89763293e+00  2.56780654e+00 -3.26871596e-05 
 5.64140000e-03  2.49922391e+00  3.89969640e+00  2.56985432e+00 -3.26722090e-05 
 5.64640000e-03  2.49920448e+00  3.90169182e+00  2.57183414e+00 -3.26577449e-05 
 5.65140000e-03  2.49918584e+00  3.90361724e+00  2.57374407e+00 -3.26437813e-05 
 5.65640000e-03  2.49916801e+00  3.90547081e+00  2.57558227e+00 -3.26303315e-05 
 5.66140000e-03  2.49915099e+00  3.90725074e+00  2.57734696e+00 -3.26174085e-05 
 5.66640000e-03  2.49913481e+00  3.90895529e+00  2.57903643e+00 -3.26050249e-05 
 5.67140000e-03  2.49911949e+00  3.91058282e+00  2.58064905e+00 -3.25931924e-05 
 5.67640000e-03  2.49910503e+00  3.91213176e+00  2.58218325e+00 -3.25819225e-05 
 5.68140000e-03  2.49909146e+00  3.91360062e+00  2.58363756e+00 -3.25712260e-05 
 5.68640000e-03  2.49907879e+00  3.91498797e+00  2.58501057e+00 -3.25611131e-05 
 5.69140000e-03  2.49906702e+00  3.91629247e+00  2.58630096e+00 -3.25515936e-05 
 5.69640000e-03  2.49905618e+00  3.91751287e+00  2.58750749e+00 -3.25426766e-05 
 5.70140000e-03  2.49904626e+00  3.91864800e+00  2.58862898e+00 -3.25343706e-05 
 5.70640000e-03  2.49903729e+00  3.91969675e+00  2.58966437e+00 -3.25266836e-05 
 5.71140000e-03  2.49902927e+00  3.92065812e+00  2.59061265e+00 -3.25196230e-05 
 5.71640000e-03  2.49902220e+00  3.92153118e+00  2.59147291e+00 -3.25131955e-05 
 5.72140000e-03  2.49901610e+00  3.92231510e+00  2.59224431e+00 -3.25074073e-05 
 5.72640000e-03  2.49901097e+00  3.92300910e+00  2.59292613e+00 -3.25022639e-05 
 5.73140000e-03  2.49900682e+00  3.92361254e+00  2.59351771e+00 -3.24977702e-05 
 5.73640000e-03  2.49900365e+00  3.92412483e+00  2.59401846e+00 -3.24939306e-05 
 5.74140000e-03  2.49900146e+00  3.92454547e+00  2.59442792e+00 -3.24907486e-05 
 5.74640000e-03  2.49900026e+00  3.92487406e+00  2.59474569e+00 -3.24882275e-05 
 5.75140000e-03  2.49900004e+00  3.92511029e+00  2.59497146e+00 -3.24863695e-05 
 5.75640000e-03  2.49900081e+00  3.92525392e+00  2.59510501e+00 -3.24851765e-05 
 5.76140000e-03  2.49900256e+00  3.92530482e+00  2.59514622e+00 -3.24846496e-05 
 5.76640000e-03  2.49900530e+00  3.92526294e+00  2.59509505e+00 -3.24847893e-05 
 5.77140000e-03  2.49900903e+00  3.92512831e+00  2.59495154e+00 -3.24855956e-05 
 5.77640000e-03  2.49901373e+00  3.92490108e+00  2.59471583e+00 -3.24870676e-05 
 5.78140000e-03  2.49901940e+00  3.92458144e+00  2.59438815e+00 -3.24892040e-05 
 5.78640000e-03  2.49902604e+00  3.92416972e+00  2.59396881e+00 -3.24920027e-05 
 5.79140000e-03  2.49903364e+00  3.92366630e+00  2.59345822e+00 -3.24954611e-05 
 5.79640000e-03  2.49904220e+00  3.92307167e+00  2.59285686e+00 -3.24995759e-05 
 5.80140000e-03  2.49905170e+00  3.92238640e+00  2.59216531e+00 -3.25043431e-05 
 5.80640000e-03  2.49906214e+00  3.92161115e+00  2.59138424e+00 -3.25097584e-05 
 5.81140000e-03  2.49907350e+00  3.92074666e+00  2.59051439e+00 -3.25158163e-05 
 5.81640000e-03  2.49908577e+00  3.91979376e+00  2.58955661e+00 -3.25225113e-05 
 5.82140000e-03  2.49909895e+00  3.91875337e+00  2.58851181e+00 -3.25298369e-05 
 5.82640000e-03  2.49911302e+00  3.91762650e+00  2.58738100e+00 -3.25377862e-05 
 5.83140000e-03  2.49912796e+00  3.91641422e+00  2.58616528e+00 -3.25463514e-05 
 5.83640000e-03  2.49914377e+00  3.91511770e+00  2.58486579e+00 -3.25555245e-05 
 5.84140000e-03  2.49916042e+00  3.91373820e+00  2.58348381e+00 -3.25652966e-05 
 5.84640000e-03  2.49917790e+00  3.91227703e+00  2.58202067e+00 -3.25756585e-05 
 5.85140000e-03  2.49919618e+00  3.91073562e+00  2.58047777e+00 -3.25866001e-05 
 5.85640000e-03  2.49921527e+00  3.90911545e+00  2.57885660e+00 -3.25981110e-05 
 5.86140000e-03  2.49923512e+00  3.90741809e+00  2.57715874e+00 -3.26101801e-05 
 5.86640000e-03  2.49925574e+00  3.90564516e+00  2.57538581e+00 -3.26227958e-05 
 5.87140000e-03  2.49927708e+00  3.90379840e+00  2.57353954e+00 -3.26359460e-05 
 5.87640000e-03  2.49929914e+00  3.90187958e+00  2.57162171e+00 -3.26496181e-05 
 5.88140000e-03  2.49932189e+00  3.89989057e+00  2.56963418e+00 -3.26637989e-05 
 5.88640000e-03  2.49934531e+00  3.89783328e+00  2.56757887e+00 -3.26784747e-05 
 5.89140000e-03  2.49936938e+00  3.89570973e+00  2.56545778e+00 -3.26936313e-05 
 5.89640000e-03  2.49939407e+00  3.89352195e+00  2.56327297e+00 -3.27092541e-05 
 5.90140000e-03  2.49941935e+00  3.89127209e+00  2.56102655e+00 -3.27253281e-05 
 5.90640000e-03  2.49944521e+00  3.88896232e+00  2.55872071e+00 -3.27418376e-05 
 5.91140000e-03  2.49947162e+00  3.88659490e+00  2.55635770e+00 -3.27587668e-05 
 5.91640000e-03  2.49949855e+00  3.88417212e+00  2.55393980e+00 -3.27760990e-05 
 5.92140000e-03  2.49952597e+00  3.88169635e+00  2.55146938e+00 -3.27938176e-05 
 5.92640000e-03  2.49955386e+00  3.87917000e+00  2.54894884e+00 -3.28119054e-05 
 5.93140000e-03  2.49958220e+00  3.87659553e+00  2.54638065e+00 -3.28303447e-05 
 5.93640000e-03  2.49961094e+00  3.87397545e+00  2.54376731e+00 -3.28491176e-05 
 5.94140000e-03  2.49964007e+00  3.87131234e+00  2.54111137e+00 -3.28682058e-05 
 5.94640000e-03  2.49966955e+00  3.86860878e+00  2.53841542e+00 -3.28875907e-05 
 5.95140000e-03  2.49969936e+00  3.86586742e+00  2.53568212e+00 -3.29072534e-05 
 5.95640000e-03  2.49972947e+00  3.86309096e+00  2.53291412e+00 -3.29271746e-05 
 5.96140000e-03  2.49975984e+00  3.86028210e+00  2.53011416e+00 -3.29473350e-05 
 5.96640000e-03  2.49979045e+00  3.85744361e+00  2.52728496e+00 -3.29677146e-05 
 5.97140000e-03  2.49982127e+00  3.85457827e+00  2.52442932e+00 -3.29882937e-05 
 5.97640000e-03  2.49985226e+00  3.85168890e+00  2.52155002e+00 -3.30090519e-05 
 5.98140000e-03  2.49988340e+00  3.84877833e+00  2.51864991e+00 -3.30299690e-05 
 5.98640000e-03  2.49991465e+00  3.84584943e+00  2.51573184e+00 -3.30510242e-05 
 5.99140000e-03  2.49994599e+00  3.84290507e+00  2.51279868e+00 -3.30721970e-05 
 5.99640000e-03  2.49997738e+00  3.83994818e+00  2.50985331e+00 -3.30934665e-05 
 6.00140000e-03  2.50000880e+00  3.83698165e+00  2.50689865e+00 -3.31148117e-05 
 6.00640000e-03  2.50004020e+00  3.83400841e+00  2.50393760e+00 -3.31362116e-05 
 6.01140000e-03  2.50007157e+00  3.83103140e+00  2.50097310e+00 -3.31576450e-05 
 6.01640000e-03  2.50010286e+00  3.82805356e+00  2.49800806e+00 -3.31790908e-05 
 6.02140000e-03  2.50013406e+00  3.82507784e+00  2.49504542e+00 -3.32005277e-05 
 6.02640000e-03  2.50016512e+00  3.82210718e+00  2.49208812e+00 -3.32219345e-05 
 6.03140000e-03  2.50019601e+00  3.81914451e+00  2.48913907e+00 -3.32432901e-05 
 6.03640000e-03  2.50022672e+00  3.81619277e+00  2.48620120e+00 -3.32645732e-05 
 6.04140000e-03  2.50025720e+00  3.81325490e+00  2.48327742e+00 -3.32857627e-05 
 6.04640000e-03  2.50028743e+00  3.81033380e+00  2.48037064e+00 -3.33068376e-05 
 6.05140000e-03  2.50031737e+00  3.80743237e+00  2.47748373e+00 -3.33277770e-05 
 6.05640000e-03  2.50034700e+00  3.80455349e+00  2.47461956e+00 -3.33485599e-05 
 6.06140000e-03  2.50037629e+00  3.80170002e+00  2.47178098e+00 -3.33691658e-05 
 6.06640000e-03  2.50040521e+00  3.79887480e+00  2.46897080e+00 -3.33895741e-05 
 6.07140000e-03  2.50043372e+00  3.79608064e+00  2.46619184e+00 -3.34097644e-05 
 6.07640000e-03  2.50046181e+00  3.79332032e+00  2.46344683e+00 -3.34297167e-05 
 6.08140000e-03  2.50048944e+00  3.79059658e+00  2.46073854e+00 -3.34494110e-05 
 6.08640000e-03  2.50051659e+00  3.78791215e+00  2.45806964e+00 -3.34688276e-05 
 6.09140000e-03  2.50054323e+00  3.78526968e+00  2.45544279e+00 -3.34879472e-05 
 6.09640000e-03  2.50056934e+00  3.78267183e+00  2.45286063e+00 -3.35067506e-05 
 6.10140000e-03  2.50059488e+00  3.78012118e+00  2.45032572e+00 -3.35252191e-05 
 6.10640000e-03  2.50061983e+00  3.77762028e+00  2.44784059e+00 -3.35433341e-05 
 6.11140000e-03  2.50064418e+00  3.77517161e+00  2.44540773e+00 -3.35610775e-05 
 6.11640000e-03  2.50066788e+00  3.77277763e+00  2.44302955e+00 -3.35784316e-05 
 6.12140000e-03  2.50069093e+00  3.77044074e+00  2.44070845e+00 -3.35953788e-05 
 6.12640000e-03  2.50071330e+00  3.76816325e+00  2.43844673e+00 -3.36119024e-05 
 6.13140000e-03  2.50073496e+00  3.76594746e+00  2.43624667e+00 -3.36279855e-05 
 6.13640000e-03  2.50075590e+00  3.76379557e+00  2.43411045e+00 -3.36436122e-05 
 6.14140000e-03  2.50077609e+00  3.76170975e+00  2.43204022e+00 -3.36587668e-05 
 6.14640000e-03  2.50079552e+00  3.75969207e+00  2.43003804e+00 -3.36734339e-05 
 6.15140000e-03  2.50081416e+00  3.75774456e+00  2.42810593e+00 -3.36875989e-05 
 6.15640000e-03  2.50083199e+00  3.75586916e+00  2.42624582e+00 -3.37012476e-05 
 6.16140000e-03  2.50084901e+00  3.75406776e+00  2.42445956e+00 -3.37143661e-05 
 6.16640000e-03  2.50086519e+00  3.75234215e+00  2.42274895e+00 -3.37269414e-05 
 6.17140000e-03  2.50088051e+00  3.75069408e+00  2.42111571e+00 -3.37389608e-05 
 6.17640000e-03  2.50089497e+00  3.74912518e+00  2.41956146e+00 -3.37504121e-05 
 6.18140000e-03  2.50090854e+00  3.74763704e+00  2.41808777e+00 -3.37612839e-05 
 6.18640000e-03  2.50092121e+00  3.74623114e+00  2.41669611e+00 -3.37715651e-05 
 6.19140000e-03  2.50093298e+00  3.74490889e+00  2.41538789e+00 -3.37812456e-05 
 6.19640000e-03  2.50094382e+00  3.74367162e+00  2.41416440e+00 -3.37903154e-05 
 6.20140000e-03  2.50095374e+00  3.74252058e+00  2.41302689e+00 -3.37987655e-05 
 6.20640000e-03  2.50096271e+00  3.74145690e+00  2.41197648e+00 -3.38065874e-05 
 6.21140000e-03  2.50097073e+00  3.74048167e+00  2.41101424e+00 -3.38137731e-05 
 6.21640000e-03  2.50097780e+00  3.73959586e+00  2.41014113e+00 -3.38203155e-05 
 6.22140000e-03  2.50098390e+00  3.73880036e+00  2.40935802e+00 -3.38262079e-05 
 6.22640000e-03  2.50098903e+00  3.73809597e+00  2.40866570e+00 -3.38314445e-05 
 6.23140000e-03  2.50099318e+00  3.73748339e+00  2.40806487e+00 -3.38360199e-05 
 6.23640000e-03  2.50099635e+00  3.73696323e+00  2.40755612e+00 -3.38399295e-05 
 6.24140000e-03  2.50099854e+00  3.73653603e+00  2.40713997e+00 -3.38431694e-05 
 6.24640000e-03  2.50099974e+00  3.73620221e+00  2.40681684e+00 -3.38457364e-05 
 6.25140000e-03  2.50099996e+00  3.73596210e+00  2.40658705e+00 -3.38476278e-05 
 6.25640000e-03  2.50099919e+00  3.73581594e+00  2.40645082e+00 -3.38488418e-05 
 6.26140000e-03  2.50099744e+00  3.73576388e+00  2.40640830e+00 -3.38493771e-05 
 6.26640000e-03  2.50099470e+00  3.73580597e+00  2.40645953e+00 -3.38492332e-05 
 6.27140000e-03  2.50099097e+00  3.73594218e+00  2.40660446e+00 -3.38484103e-05 
 6.27640000e-03  2.50098627e+00  3.73617235e+00  2.40684294e+00 -3.38469092e-05 
 6.28140000e-03  2.50098060e+00  3.73649626e+00  2.40717472e+00 -3.38447315e-05 
 6.28640000e-03  2.50097396e+00  3.73691359e+00  2.40759948e+00 -3.38418793e-05 
 6.29140000e-03  2.50096636e+00  3.73742391e+00  2.40811679e+00 -3.38383555e-05 
 6.29640000e-03  2.50095780e+00  3.73802671e+00  2.40872613e+00 -3.38341638e-05 
 6.30140000e-03  2.50094830e+00  3.73872139e+00  2.40942689e+00 -3.38293082e-05 
 6.30640000e-03  2.50093786e+00  3.73950724e+00  2.41021835e+00 -3.38237939e-05 
 6.31140000e-03  2.50092650e+00  3.74038348e+00  2.41109974e+00 -3.38176262e-05 
 6.31640000e-03  2.50091423e+00  3.74134923e+00  2.41207015e+00 -3.38108116e-05 
 6.32140000e-03  2.50090105e+00  3.74240351e+00  2.41312862e+00 -3.38033567e-05 
 6.32640000e-03  2.50088698e+00  3.74354527e+00  2.41427409e+00 -3.37952693e-05 
 6.33140000e-03  2.50087204e+00  3.74477336e+00  2.41550540e+00 -3.37865573e-05 
 6.33640000e-03  2.50085623e+00  3.74608655e+00  2.41682132e+00 -3.37772297e-05 
 6.34140000e-03  2.50083958e+00  3.74748353e+00  2.41822052e+00 -3.37672958e-05 
 6.34640000e-03  2.50082210e+00  3.74896288e+00  2.41970161e+00 -3.37567657e-05 
 6.35140000e-03  2.50080382e+00  3.75052313e+00  2.42126309e+00 -3.37456500e-05 
 6.35640000e-03  2.50078473e+00  3.75216271e+00  2.42290341e+00 -3.37339598e-05 
 6.36140000e-03  2.50076488e+00  3.75387997e+00  2.42462092e+00 -3.37217070e-05 
 6.36640000e-03  2.50074426e+00  3.75567320e+00  2.42641388e+00 -3.37089038e-05 
 6.37140000e-03  2.50072292e+00  3.75754060e+00  2.42828052e+00 -3.36955632e-05 
 6.37640000e-03  2.50070086e+00  3.75948030e+00  2.43021896e+00 -3.36816987e-05 
 6.38140000e-03  2.50067811e+00  3.76149035e+00  2.43222725e+00 -3.36673241e-05 
 6.38640000e-03  2.50065469e+00  3.76356874e+00  2.43430339e+00 -3.36524538e-05 
 6.39140000e-03  2.50063062e+00  3.76571339e+00  2.43644529e+00 -3.36371030e-05 
 6.39640000e-03  2.50060593e+00  3.76792216e+00  2.43865082e+00 -3.36212869e-05 
 6.40140000e-03  2.50058065e+00  3.77019283e+00  2.44091777e+00 -3.36050215e-05 
 6.40640000e-03  2.50055479e+00  3.77252314e+00  2.44324387e+00 -3.35883230e-05 
 6.41140000e-03  2.50052838e+00  3.77491076e+00  2.44562679e+00 -3.35712083e-05 
 6.41640000e-03  2.50050145e+00  3.77735329e+00  2.44806416e+00 -3.35536944e-05 
 6.42140000e-03  2.50047403e+00  3.77984830e+00  2.45055354e+00 -3.35357990e-05 
 6.42640000e-03  2.50044614e+00  3.78239331e+00  2.45309244e+00 -3.35175400e-05 
 6.43140000e-03  2.50041780e+00  3.78498576e+00  2.45567833e+00 -3.34989356e-05 
 6.43640000e-03  2.50038906e+00  3.78762307e+00  2.45830864e+00 -3.34800045e-05 
 6.44140000e-03  2.50035993e+00  3.79030262e+00  2.46098073e+00 -3.34607656e-05 
 6.44640000e-03  2.50033045e+00  3.79302173e+00  2.46369195e+00 -3.34412380e-05 
 6.45140000e-03  2.50030064e+00  3.79577769e+00  2.46643959e+00 -3.34214414e-05 
 6.45640000e-03  2.50027053e+00  3.79856776e+00  2.46922092e+00 -3.34013955e-05 
 6.46140000e-03  2.50024016e+00  3.80138917e+00  2.47203317e+00 -3.33811202e-05 
 6.46640000e-03  2.50020955e+00  3.80423910e+00  2.47487354e+00 -3.33606358e-05 
 6.47140000e-03  2.50017873e+00  3.80711472e+00  2.47773921e+00 -3.33399627e-05 
 6.47640000e-03  2.50014774e+00  3.81001319e+00  2.48062734e+00 -3.33191214e-05 
 6.48140000e-03  2.50011660e+00  3.81293161e+00  2.48353505e+00 -3.32981326e-05 
 6.48640000e-03  2.50008535e+00  3.81586709e+00  2.48645945e+00 -3.32770173e-05 
 6.49140000e-03  2.50005401e+00  3.81881672e+00  2.48939766e+00 -3.32557964e-05 
 6.49640000e-03  2.50002262e+00  3.82177758e+00  2.49234675e+00 -3.32344909e-05 
 6.50140000e-03  2.49999120e+00  3.82474674e+00  2.49530381e+00 -3.32131221e-05 
 6.50640000e-03  2.49995980e+00  3.82772124e+00  2.49826590e+00 -3.31917109e-05 
 6.51140000e-03  2.49992843e+00  3.83069817e+00  2.50123010e+00 -3.31702787e-05 
 6.51640000e-03  2.49989714e+00  3.83367455e+00  2.50419348e+00 -3.31488466e-05 
 6.52140000e-03  2.49986594e+00  3.83664747e+00  2.50715310e+00 -3.31274357e-05 
