 time            v(vin)          v(b3_collector) v(vout_final)   i(vdd)         
 2.33014000e-02  2.50094830e+00  3.73820500e+00  2.40866607e+00 -3.38331285e-05 
 2.33064000e-02  2.50093786e+00  3.73901447e+00  2.40948202e+00 -3.38274150e-05 
 2.33114000e-02  2.50092650e+00  3.73991415e+00  2.41038780e+00 -3.38210496e-05 
 2.33164000e-02  2.50091423e+00  3.74090313e+00  2.41138251e+00 -3.38140389e-05 
 2.33214000e-02  2.50090105e+00  3.74198042e+00  2.41246514e+00 -3.38063900e-05 
 2.33264000e-02  2.50088698e+00  3.74314494e+00  2.41363462e+00 -3.37981105e-05 
 2.33314000e-02  2.50087204e+00  3.74439552e+00  2.41488975e+00 -3.37892088e-05 
 2.33364000e-02  2.50085623e+00  3.74573090e+00  2.41622930e+00 -3.37796939e-05 
 2.33414000e-02  2.50083958e+00  3.74714975e+00  2.41765190e+00 -3.37695754e-05 
 2.33464000e-02  2.50082210e+00  3.74865065e+00  2.41915614e+00 -3.37588635e-05 
 2.33514000e-02  2.50080382e+00  3.75023208e+00  2.42074050e+00 -3.37475690e-05 
 2.33564000e-02  2.50078473e+00  3.75189246e+00  2.42240341e+00 -3.37357032e-05 
 2.33614000e-02  2.50076488e+00  3.75363012e+00  2.42414318e+00 -3.37232782e-05 
 2.33664000e-02  2.50074426e+00  3.75544334e+00  2.42595808e+00 -3.37103063e-05 
 2.33714000e-02  2.50072292e+00  3.75733028e+00  2.42784629e+00 -3.36968008e-05 
 2.33764000e-02  2.50070086e+00  3.75928905e+00  2.42980591e+00 -3.36827751e-05 
 2.33814000e-02  2.50067811e+00  3.76131771e+00  2.43183499e+00 -3.36682434e-05 
 2.33864000e-02  2.50065469e+00  3.76341421e+00  2.43393149e+00 -3.36532202e-05 
 2.33914000e-02  2.50063062e+00  3.76557646e+00  2.43609332e+00 -3.36377208e-05 
 2.33964000e-02  2.50060593e+00  3.76780229e+00  2.43831831e+00 -3.36217606e-05 
 2.34014000e-02  2.50058065e+00  3.77008948e+00  2.44060424e+00 -3.36053556e-05 
 2.34064000e-02  2.50055479e+00  3.77243573e+00  2.44294882e+00 -3.35885224e-05 
 2.34114000e-02  2.50052838e+00  3.77483872e+00  2.44534971e+00 -3.35712778e-05 
 2.34164000e-02  2.50050145e+00  3.77729603e+00  2.44780450e+00 -3.35536391e-05 
 2.34214000e-02  2.50047403e+00  3.77980521e+00  2.45031076e+00 -3.35356239e-05 
 2.34264000e-02  2.50044614e+00  3.78236376e+00  2.45286597e+00 -3.35172504e-05 
 2.34314000e-02  2.50041780e+00  3.78496912e+00  2.45546759e+00 -3.34985368e-05 
 2.34364000e-02  2.50038906e+00  3.78761870e+00  2.45811302e+00 -3.34795020e-05 
 2.34414000e-02  2.50035993e+00  3.79030985e+00  2.46079963e+00 -3.34601650e-05 
 2.34464000e-02  2.50033045e+00  3.79303989e+00  2.46352474e+00 -3.34405449e-05 
 2.34514000e-02  2.50030064e+00  3.79580610e+00  2.46628563e+00 -3.34206616e-05 
 2.34564000e-02  2.50027053e+00  3.79860574e+00  2.46907955e+00 -3.34005347e-05 
 2.34614000e-02  2.50024016e+00  3.80143600e+00  2.47190373e+00 -3.33801844e-05 
 2.34664000e-02  2.50020955e+00  3.80429409e+00  2.47475536e+00 -3.33596309e-05 
 2.34714000e-02  2.50017873e+00  3.80717715e+00  2.47763160e+00 -3.33388948e-05 
 2.34764000e-02  2.50014774e+00  3.81008233e+00  2.48052959e+00 -3.33179965e-05 
 2.34814000e-02  2.50011660e+00  3.81300674e+00  2.48344647e+00 -3.32969570e-05 
 2.34864000e-02  2.50008535e+00  3.81594748e+00  2.48637933e+00 -3.32757971e-05 
 2.34914000e-02  2.50005401e+00  3.81890163e+00  2.48932527e+00 -3.32545378e-05 
 2.34964000e-02  2.50002262e+00  3.82186626e+00  2.49228136e+00 -3.32332002e-05 
 2.35014000e-02  2.49999120e+00  3.82483844e+00  2.49524469e+00 -3.32118054e-05 
 2.35064000e-02  2.49995980e+00  3.82781523e+00  2.49821231e+00 -3.31903747e-05 
 2.35114000e-02  2.49992843e+00  3.83079369e+00  2.50118129e+00 -3.31689293e-05 
 2.35164000e-02  2.49989714e+00  3.83377086e+00  2.50414870e+00 -3.31474902e-05 
 2.35214000e-02  2.49986594e+00  3.83674381e+00  2.50711161e+00 -3.31260788e-05 
 2.35264000e-02  2.49983488e+00  3.83970961e+00  2.51006709e+00 -3.31047162e-05 
 2.35314000e-02  2.49980399e+00  3.84266532e+00  2.51301222e+00 -3.30834234e-05 
 2.35364000e-02  2.49977328e+00  3.84560804e+00  2.51594411e+00 -3.30622214e-05 
 2.35414000e-02  2.49974280e+00  3.84853486e+00  2.51885986e+00 -3.30411310e-05 
 2.35464000e-02  2.49971257e+00  3.85144291e+00  2.52175661e+00 -3.30201730e-05 
 2.35514000e-02  2.49968263e+00  3.85432933e+00  2.52463151e+00 -3.29993681e-05 
 2.35564000e-02  2.49965300e+00  3.85719127e+00  2.52748173e+00 -3.29787365e-05 
 2.35614000e-02  2.49962371e+00  3.86002594e+00  2.53030447e+00 -3.29582986e-05 
 2.35664000e-02  2.49959479e+00  3.86283054e+00  2.53309696e+00 -3.29380744e-05 
 2.35714000e-02  2.49956628e+00  3.86560232e+00  2.53585647e+00 -3.29180836e-05 
 2.35764000e-02  2.49953819e+00  3.86833858e+00  2.53858029e+00 -3.28983458e-05 
 2.35814000e-02  2.49951056e+00  3.87103663e+00  2.54126575e+00 -3.28788803e-05 
 2.35864000e-02  2.49948341e+00  3.87369383e+00  2.54391023e+00 -3.28597061e-05 
 2.35914000e-02  2.49945677e+00  3.87630759e+00  2.54651115e+00 -3.28408419e-05 
 2.35964000e-02  2.49943066e+00  3.87887534e+00  2.54906595e+00 -3.28223060e-05 
 2.36014000e-02  2.49940512e+00  3.88139460e+00  2.55157215e+00 -3.28041165e-05 
 2.36064000e-02  2.49938017e+00  3.88386289e+00  2.55402730e+00 -3.27862910e-05 
 2.36114000e-02  2.49935582e+00  3.88627781e+00  2.55642902e+00 -3.27688470e-05 
 2.36164000e-02  2.49933212e+00  3.88863701e+00  2.55877495e+00 -3.27518013e-05 
 2.36214000e-02  2.49930907e+00  3.89093820e+00  2.56106283e+00 -3.27351704e-05 
 2.36264000e-02  2.49928670e+00  3.89317914e+00  2.56329042e+00 -3.27189704e-05 
 2.36314000e-02  2.49926504e+00  3.89535764e+00  2.56545556e+00 -3.27032171e-05 
 2.36364000e-02  2.49924410e+00  3.89747160e+00  2.56755614e+00 -3.26879256e-05 
 2.36414000e-02  2.49922391e+00  3.89951896e+00  2.56959014e+00 -3.26731107e-05 
 2.36464000e-02  2.49920448e+00  3.90149774e+00  2.57155557e+00 -3.26587868e-05 
 2.36514000e-02  2.49918584e+00  3.90340602e+00  2.57345054e+00 -3.26449676e-05 
 2.36564000e-02  2.49916801e+00  3.90524195e+00  2.57527320e+00 -3.26316664e-05 
 2.36614000e-02  2.49915099e+00  3.90700376e+00  2.57702180e+00 -3.26188962e-05 
 2.36664000e-02  2.49913481e+00  3.90868974e+00  2.57869464e+00 -3.26066690e-05 
 2.36714000e-02  2.49911949e+00  3.91029826e+00  2.58029010e+00 -3.25949968e-05 
 2.36764000e-02  2.49910503e+00  3.91182777e+00  2.58180665e+00 -3.25838907e-05 
 2.36814000e-02  2.49909146e+00  3.91327678e+00  2.58324282e+00 -3.25733614e-05 
 2.36864000e-02  2.49907879e+00  3.91464391e+00  2.58459723e+00 -3.25634190e-05 
 2.36914000e-02  2.49906702e+00  3.91592784e+00  2.58586856e+00 -3.25540730e-05 
 2.36964000e-02  2.49905618e+00  3.91712732e+00  2.58705560e+00 -3.25453324e-05 
 2.37014000e-02  2.49904626e+00  3.91824120e+00  2.58815719e+00 -3.25372056e-05 
 2.37064000e-02  2.49903729e+00  3.91926841e+00  2.58917229e+00 -3.25297003e-05 
 2.37114000e-02  2.49902927e+00  3.92020795e+00  2.59009990e+00 -3.25228238e-05 
 2.37164000e-02  2.49902220e+00  3.92105893e+00  2.59093914e+00 -3.25165825e-05 
 2.37214000e-02  2.49901610e+00  3.92182053e+00  2.59168920e+00 -3.25109826e-05 
 2.37264000e-02  2.49901097e+00  3.92249200e+00  2.59234936e+00 -3.25060292e-05 
 2.37314000e-02  2.49900682e+00  3.92307271e+00  2.59291899e+00 -3.25017273e-05 
 2.37364000e-02  2.49900365e+00  3.92356210e+00  2.59339753e+00 -3.24980809e-05 
 2.37414000e-02  2.49900146e+00  3.92395969e+00  2.59378452e+00 -3.24950934e-05 
 2.37464000e-02  2.49900026e+00  3.92426511e+00  2.59407960e+00 -3.24927678e-05 
 2.37514000e-02  2.49900004e+00  3.92447806e+00  2.59428248e+00 -3.24911062e-05 
 2.37564000e-02  2.49900081e+00  3.92459833e+00  2.59439296e+00 -3.24901104e-05 
 2.37614000e-02  2.49900256e+00  3.92462581e+00  2.59441095e+00 -3.24897811e-05 
 2.37664000e-02  2.49900530e+00  3.92456047e+00  2.59433641e+00 -3.24901188e-05 
 2.37714000e-02  2.49900903e+00  3.92440238e+00  2.59416943e+00 -3.24911231e-05 
 2.37764000e-02  2.49901373e+00  3.92415168e+00  2.59391016e+00 -3.24927932e-05 
 2.37814000e-02  2.49901940e+00  3.92380862e+00  2.59355885e+00 -3.24951273e-05 
 2.37864000e-02  2.49902604e+00  3.92337353e+00  2.59311584e+00 -3.24981233e-05 
 2.37914000e-02  2.49903364e+00  3.92284681e+00  2.59258155e+00 -3.25017784e-05 
 2.37964000e-02  2.49904220e+00  3.92222899e+00  2.59195650e+00 -3.25060890e-05 
 2.38014000e-02  2.49905170e+00  3.92152065e+00  2.59124129e+00 -3.25110511e-05 
 2.38064000e-02  2.49906214e+00  3.92072247e+00  2.59043660e+00 -3.25166599e-05 
 2.38114000e-02  2.49907350e+00  3.91983522e+00  2.58954321e+00 -3.25229101e-05 
 2.38164000e-02  2.49908577e+00  3.91885976e+00  2.58856198e+00 -3.25297957e-05 
 2.38214000e-02  2.49909895e+00  3.91779702e+00  2.58749385e+00 -3.25373101e-05 
 2.38264000e-02  2.49911302e+00  3.91664802e+00  2.58633986e+00 -3.25454462e-05 
 2.38314000e-02  2.49912796e+00  3.91541387e+00  2.58510110e+00 -3.25541962e-05 
 2.38364000e-02  2.49914377e+00  3.91409576e+00  2.58377878e+00 -3.25635517e-05 
 2.38414000e-02  2.49916042e+00  3.91269497e+00  2.58237417e+00 -3.25735038e-05 
 2.38464000e-02  2.49917790e+00  3.91121283e+00  2.58088863e+00 -3.25840428e-05 
 2.38514000e-02  2.49919618e+00  3.90965079e+00  2.57932358e+00 -3.25951588e-05 
 2.38564000e-02  2.49921527e+00  3.90801034e+00  2.57768054e+00 -3.26068411e-05 
 2.38614000e-02  2.49923512e+00  3.90629308e+00  2.57596110e+00 -3.26190783e-05 
 2.38664000e-02  2.49925574e+00  3.90450066e+00  2.57416692e+00 -3.26318589e-05 
 2.38714000e-02  2.49927708e+00  3.90263482e+00  2.57229973e+00 -3.26451704e-05 
 2.38764000e-02  2.49929914e+00  3.90069737e+00  2.57036135e+00 -3.26590001e-05 
 2.38814000e-02  2.49932189e+00  3.89869017e+00  2.56835364e+00 -3.26733346e-05 
 2.38864000e-02  2.49934531e+00  3.89661518e+00  2.56627856e+00 -3.26881601e-05 
 2.38914000e-02  2.49936938e+00  3.89447441e+00  2.56413811e+00 -3.27034624e-05 
 2.38964000e-02  2.49939407e+00  3.89226993e+00  2.56193438e+00 -3.27192266e-05 
 2.39014000e-02  2.49941935e+00  3.89000389e+00  2.55966951e+00 -3.27354374e-05 
 2.39064000e-02  2.49944521e+00  3.88767849e+00  2.55734570e+00 -3.27520793e-05 
 2.39114000e-02  2.49947162e+00  3.88529599e+00  2.55496520e+00 -3.27691360e-05 
 2.39164000e-02  2.49949855e+00  3.88285871e+00  2.55253033e+00 -3.27865911e-05 
 2.39214000e-02  2.49952597e+00  3.88036902e+00  2.55004348e+00 -3.28044275e-05 
 2.39264000e-02  2.49955386e+00  3.87782936e+00  2.54750705e+00 -3.28226280e-05 
 2.39314000e-02  2.49958220e+00  3.87524220e+00  2.54492354e+00 -3.28411749e-05 
 2.39364000e-02  2.49961094e+00  3.87261006e+00  2.54229545e+00 -3.28600500e-05 
 2.39414000e-02  2.49964007e+00  3.86993552e+00  2.53962536e+00 -3.28792350e-05 
 2.39464000e-02  2.49966955e+00  3.86722119e+00  2.53691587e+00 -3.28987113e-05 
 2.39514000e-02  2.49969936e+00  3.86446974e+00  2.53416965e+00 -3.29184597e-05 
 2.39564000e-02  2.49972947e+00  3.86168385e+00  2.53138938e+00 -3.29384609e-05 
 2.39614000e-02  2.49975984e+00  3.85886625e+00  2.52857778e+00 -3.29586955e-05 
 2.39664000e-02  2.49979045e+00  3.85601972e+00  2.52573762e+00 -3.29791435e-05 
 2.39714000e-02  2.49982127e+00  3.85314704e+00  2.52287168e+00 -3.29997850e-05 
 2.39764000e-02  2.49985226e+00  3.85025104e+00  2.51998278e+00 -3.30205997e-05 
 2.39814000e-02  2.49988340e+00  3.84733456e+00  2.51707376e+00 -3.30415671e-05 
 2.39864000e-02  2.49991465e+00  3.84440047e+00  2.51414748e+00 -3.30626666e-05 
 2.39914000e-02  2.49994599e+00  3.84145167e+00  2.51120682e+00 -3.30838775e-05 
 2.39964000e-02  2.49997738e+00  3.83849106e+00  2.50825468e+00 -3.31051788e-05 
 2.40014000e-02  2.50000880e+00  3.83552156e+00  2.50529397e+00 -3.31265497e-05 
 2.40064000e-02  2.50004020e+00  3.83254609e+00  2.50232762e+00 -3.31479689e-05 
 2.40114000e-02  2.50007157e+00  3.82956760e+00  2.49935855e+00 -3.31694153e-05 
 2.40164000e-02  2.50010286e+00  3.82658904e+00  2.49638970e+00 -3.31908678e-05 
 2.40214000e-02  2.50013406e+00  3.82361334e+00  2.49342399e+00 -3.32123050e-05 
 2.40264000e-02  2.50016512e+00  3.82064344e+00  2.49046438e+00 -3.32337059e-05 
 2.40314000e-02  2.50019601e+00  3.81768230e+00  2.48751378e+00 -3.32550491e-05 
 2.40364000e-02  2.50022672e+00  3.81473284e+00  2.48457512e+00 -3.32763135e-05 
 2.40414000e-02  2.50025720e+00  3.81179799e+00  2.48165132e+00 -3.32974781e-05 
 2.40464000e-02  2.50028743e+00  3.80888067e+00  2.47874527e+00 -3.33185217e-05 
 2.40514000e-02  2.50031737e+00  3.80598375e+00  2.47585985e+00 -3.33394234e-05 
 2.40564000e-02  2.50034700e+00  3.80311013e+00  2.47299795e+00 -3.33601625e-05 
 2.40614000e-02  2.50037629e+00  3.80026265e+00  2.47016239e+00 -3.33807184e-05 
 2.40664000e-02  2.50040521e+00  3.79744416e+00  2.46735600e+00 -3.34010705e-05 
 2.40714000e-02  2.50043372e+00  3.79465744e+00  2.46458156e+00 -3.34211985e-05 
 2.40764000e-02  2.50046181e+00  3.79190528e+00  2.46184185e+00 -3.34410824e-05 
 2.40814000e-02  2.50048944e+00  3.78919042e+00  2.45913959e+00 -3.34607024e-05 
 2.40864000e-02  2.50051659e+00  3.78651556e+00  2.45647746e+00 -3.34800387e-05 
 2.40914000e-02  2.50054323e+00  3.78388337e+00  2.45385813e+00 -3.34990722e-05 
 2.40964000e-02  2.50056934e+00  3.78129646e+00  2.45128421e+00 -3.35177838e-05 
 2.41014000e-02  2.50059488e+00  3.77875743e+00  2.44875826e+00 -3.35361547e-05 
 2.41064000e-02  2.50061983e+00  3.77626881e+00  2.44628281e+00 -3.35541666e-05 
 2.41114000e-02  2.50064418e+00  3.77383308e+00  2.44386032e+00 -3.35718014e-05 
 2.41164000e-02  2.50066788e+00  3.77145267e+00  2.44149322e+00 -3.35890414e-05 
 2.41214000e-02  2.50069093e+00  3.76912996e+00  2.43918387e+00 -3.36058694e-05 
 2.41264000e-02  2.50071330e+00  3.76686728e+00  2.43693457e+00 -3.36222685e-05 
 2.41314000e-02  2.50073496e+00  3.76466688e+00  2.43474759e+00 -3.36382223e-05 
 2.41364000e-02  2.50075590e+00  3.76253097e+00  2.43262510e+00 -3.36537146e-05 
 2.41414000e-02  2.50077609e+00  3.76046168e+00  2.43056924e+00 -3.36687300e-05 
 2.41464000e-02  2.50079552e+00  3.75846109e+00  2.42858205e+00 -3.36832534e-05 
 2.41514000e-02  2.50081416e+00  3.75653120e+00  2.42666553e+00 -3.36972702e-05 
 2.41564000e-02  2.50083199e+00  3.75467394e+00  2.42482159e+00 -3.37107663e-05 
 2.41614000e-02  2.50084901e+00  3.75289117e+00  2.42305209e+00 -3.37237280e-05 
 2.41664000e-02  2.50086519e+00  3.75118467e+00  2.42135879e+00 -3.37361425e-05 
 2.41714000e-02  2.50088051e+00  3.74955616e+00  2.41974340e+00 -3.37479971e-05 
 2.41764000e-02  2.50089497e+00  3.74800728e+00  2.41820753e+00 -3.37592800e-05 
 2.41814000e-02  2.50090854e+00  3.74653956e+00  2.41675272e+00 -3.37699798e-05 
 2.41864000e-02  2.50092121e+00  3.74515449e+00  2.41538043e+00 -3.37800857e-05 
 2.41914000e-02  2.50093298e+00  3.74385345e+00  2.41409204e+00 -3.37895876e-05 
 2.41964000e-02  2.50094382e+00  3.74263774e+00  2.41288883e+00 -3.37984758e-05 
 2.42014000e-02  2.50095374e+00  3.74150860e+00  2.41177203e+00 -3.38067414e-05 
 2.42064000e-02  2.50096271e+00  3.74046714e+00  2.41074274e+00 -3.38143761e-05 
 2.42114000e-02  2.50097073e+00  3.73951442e+00  2.40980200e+00 -3.38213723e-05 
 2.42164000e-02  2.50097780e+00  3.73865139e+00  2.40895076e+00 -3.38277227e-05 
 2.42214000e-02  2.50098390e+00  3.73787891e+00  2.40818986e+00 -3.38334211e-05 
 2.42264000e-02  2.50098903e+00  3.73719777e+00  2.40752008e+00 -3.38384618e-05 
 2.42314000e-02  2.50099318e+00  3.73660865e+00  2.40694208e+00 -3.38428395e-05 
 2.42364000e-02  2.50099635e+00  3.73611213e+00  2.40645644e+00 -3.38465500e-05 
 2.42414000e-02  2.50099854e+00  3.73570871e+00  2.40606366e+00 -3.38495894e-05 
 2.42464000e-02  2.50099974e+00  3.73539881e+00  2.40576412e+00 -3.38519548e-05 
 2.42514000e-02  2.50099996e+00  3.73518272e+00  2.40555813e+00 -3.38536436e-05 
 2.42564000e-02  2.50099919e+00  3.73506067e+00  2.40544589e+00 -3.38546544e-05 
 2.42614000e-02  2.50099744e+00  3.73503279e+00  2.40542752e+00 -3.38549859e-05 
 2.42664000e-02  2.50099470e+00  3.73509909e+00  2.40550303e+00 -3.38546380e-05 
 2.42714000e-02  2.50099097e+00  3.73525951e+00  2.40567235e+00 -3.38536109e-05 
 2.42764000e-02  2.50098627e+00  3.73551388e+00  2.40593530e+00 -3.38519058e-05 
 2.42814000e-02  2.50098060e+00  3.73586196e+00  2.40629163e+00 -3.38495242e-05 
 2.42864000e-02  2.50097396e+00  3.73630340e+00  2.40674098e+00 -3.38464687e-05 
 2.42914000e-02  2.50096636e+00  3.73683774e+00  2.40728288e+00 -3.38427424e-05 
 2.42964000e-02  2.50095780e+00  3.73746445e+00  2.40791681e+00 -3.38383489e-05 
 2.43014000e-02  2.50094830e+00  3.73818291e+00  2.40864212e+00 -3.38332928e-05 
 2.43064000e-02  2.50093786e+00  3.73899239e+00  2.40945808e+00 -3.38275792e-05 
 2.43114000e-02  2.50092650e+00  3.73989207e+00  2.41036387e+00 -3.38212138e-05 
 2.43164000e-02  2.50091423e+00  3.74088106e+00  2.41135859e+00 -3.38142030e-05 
 2.43214000e-02  2.50090105e+00  3.74195836e+00  2.41244124e+00 -3.38065540e-05 
 2.43264000e-02  2.50088698e+00  3.74312289e+00  2.41361072e+00 -3.37982744e-05 
 2.43314000e-02  2.50087204e+00  3.74437348e+00  2.41486587e+00 -3.37893727e-05 
 2.43364000e-02  2.50085623e+00  3.74570887e+00  2.41620542e+00 -3.37798577e-05 
 2.43414000e-02  2.50083958e+00  3.74712773e+00  2.41762804e+00 -3.37697392e-05 
 2.43464000e-02  2.50082210e+00  3.74862863e+00  2.41913229e+00 -3.37590272e-05 
 2.43514000e-02  2.50080382e+00  3.75021007e+00  2.42071667e+00 -3.37477326e-05 
 2.43564000e-02  2.50078473e+00  3.75187046e+00  2.42237958e+00 -3.37358667e-05 
 2.43614000e-02  2.50076488e+00  3.75360814e+00  2.42411937e+00 -3.37234416e-05 
 2.43664000e-02  2.50074426e+00  3.75542136e+00  2.42593428e+00 -3.37104697e-05 
 2.43714000e-02  2.50072292e+00  3.75730831e+00  2.42782250e+00 -3.36969640e-05 
 2.43764000e-02  2.50070086e+00  3.75926710e+00  2.42978214e+00 -3.36829383e-05 
 2.43814000e-02  2.50067811e+00  3.76129577e+00  2.43181123e+00 -3.36684065e-05 
 2.43864000e-02  2.50065469e+00  3.76339228e+00  2.43390774e+00 -3.36533832e-05 
 2.43914000e-02  2.50063062e+00  3.76555453e+00  2.43606958e+00 -3.36378837e-05 
 2.43964000e-02  2.50060593e+00  3.76778037e+00  2.43829459e+00 -3.36219234e-05 
 2.44014000e-02  2.50058065e+00  3.77006757e+00  2.44058053e+00 -3.36055184e-05 
 2.44064000e-02  2.50055479e+00  3.77241384e+00  2.44292512e+00 -3.35886850e-05 
 2.44114000e-02  2.50052838e+00  3.77481684e+00  2.44532602e+00 -3.35714403e-05 
 2.44164000e-02  2.50050145e+00  3.77727416e+00  2.44778083e+00 -3.35538015e-05 
 2.44214000e-02  2.50047403e+00  3.77978335e+00  2.45028710e+00 -3.35357863e-05 
 2.44264000e-02  2.50044614e+00  3.78234191e+00  2.45284233e+00 -3.35174127e-05 
 2.44314000e-02  2.50041780e+00  3.78494729e+00  2.45544396e+00 -3.34986991e-05 
 2.44364000e-02  2.50038906e+00  3.78759687e+00  2.45808940e+00 -3.34796642e-05 
 2.44414000e-02  2.50035993e+00  3.79028803e+00  2.46077602e+00 -3.34603270e-05 
 2.44464000e-02  2.50033045e+00  3.79301809e+00  2.46350114e+00 -3.34407069e-05 
 2.44514000e-02  2.50030064e+00  3.79578431e+00  2.46626205e+00 -3.34208234e-05 
 2.44564000e-02  2.50027053e+00  3.79858396e+00  2.46905598e+00 -3.34006965e-05 
 2.44614000e-02  2.50024016e+00  3.80141424e+00  2.47188018e+00 -3.33803461e-05 
 2.44664000e-02  2.50020955e+00  3.80427233e+00  2.47473182e+00 -3.33597925e-05 
 2.44714000e-02  2.50017873e+00  3.80715541e+00  2.47760807e+00 -3.33390562e-05 
 2.44764000e-02  2.50014774e+00  3.81006060e+00  2.48050608e+00 -3.33181579e-05 
 2.44814000e-02  2.50011660e+00  3.81298502e+00  2.48342297e+00 -3.32971183e-05 
 2.44864000e-02  2.50008535e+00  3.81592577e+00  2.48635585e+00 -3.32759582e-05 
 2.44914000e-02  2.50005401e+00  3.81887993e+00  2.48930180e+00 -3.32546988e-05 
 2.44964000e-02  2.50002262e+00  3.82184458e+00  2.49225791e+00 -3.32333611e-05 
 2.45014000e-02  2.49999120e+00  3.82481677e+00  2.49522125e+00 -3.32119663e-05 
 2.45064000e-02  2.49995980e+00  3.82779357e+00  2.49818888e+00 -3.31905355e-05 
 2.45114000e-02  2.49992843e+00  3.83077204e+00  2.50115788e+00 -3.31690899e-05 
 2.45164000e-02  2.49989714e+00  3.83374922e+00  2.50412531e+00 -3.31476508e-05 
 2.45214000e-02  2.49986594e+00  3.83672219e+00  2.50708823e+00 -3.31262393e-05 
 2.45264000e-02  2.49983488e+00  3.83968799e+00  2.51004372e+00 -3.31048766e-05 
 2.45314000e-02  2.49980399e+00  3.84264372e+00  2.51298887e+00 -3.30835836e-05 
 2.45364000e-02  2.49977328e+00  3.84558645e+00  2.51592077e+00 -3.30623815e-05 
 2.45414000e-02  2.49974280e+00  3.84851328e+00  2.51883654e+00 -3.30412911e-05 
 2.45464000e-02  2.49971257e+00  3.85142135e+00  2.52173330e+00 -3.30203330e-05 
 2.45514000e-02  2.49968263e+00  3.85430778e+00  2.52460821e+00 -3.29995279e-05 
 2.45564000e-02  2.49965300e+00  3.85716973e+00  2.52745845e+00 -3.29788963e-05 
 2.45614000e-02  2.49962371e+00  3.86000441e+00  2.53028120e+00 -3.29584583e-05 
 2.45664000e-02  2.49959479e+00  3.86280902e+00  2.53307371e+00 -3.29382339e-05 
 2.45714000e-02  2.49956628e+00  3.86558082e+00  2.53583323e+00 -3.29182430e-05 
 2.45764000e-02  2.49953819e+00  3.86831709e+00  2.53855707e+00 -3.28985052e-05 
 2.45814000e-02  2.49951056e+00  3.87101515e+00  2.54124254e+00 -3.28790396e-05 
 2.45864000e-02  2.49948341e+00  3.87367236e+00  2.54388704e+00 -3.28598653e-05 
 2.45914000e-02  2.49945677e+00  3.87628613e+00  2.54648796e+00 -3.28410009e-05 
 2.45964000e-02  2.49943066e+00  3.87885390e+00  2.54904278e+00 -3.28224649e-05 
 2.46014000e-02  2.49940512e+00  3.88137316e+00  2.55154900e+00 -3.28042753e-05 
 2.46064000e-02  2.49938017e+00  3.88384146e+00  2.55400416e+00 -3.27864498e-05 
 2.46114000e-02  2.49935582e+00  3.88625640e+00  2.55640589e+00 -3.27690057e-05 
 2.46164000e-02  2.49933212e+00  3.88861561e+00  2.55875184e+00 -3.27519598e-05 
 2.46214000e-02  2.49930907e+00  3.89091681e+00  2.56103973e+00 -3.27353288e-05 
 2.46264000e-02  2.49928670e+00  3.89315776e+00  2.56326733e+00 -3.27191288e-05 
 2.46314000e-02  2.49926504e+00  3.89533627e+00  2.56543249e+00 -3.27033754e-05 
 2.46364000e-02  2.49924410e+00  3.89745024e+00  2.56753309e+00 -3.26880838e-05 
 2.46414000e-02  2.49922391e+00  3.89949762e+00  2.56956709e+00 -3.26732688e-05 
 2.46464000e-02  2.49920448e+00  3.90147641e+00  2.57153254e+00 -3.26589448e-05 
 2.46514000e-02  2.49918584e+00  3.90338470e+00  2.57342752e+00 -3.26451255e-05 
 2.46564000e-02  2.49916801e+00  3.90522064e+00  2.57525019e+00 -3.26318243e-05 
 2.46614000e-02  2.49915099e+00  3.90698246e+00  2.57699880e+00 -3.26190540e-05 
 2.46664000e-02  2.49913481e+00  3.90866845e+00  2.57867166e+00 -3.26068267e-05 
 2.46714000e-02  2.49911949e+00  3.91027698e+00  2.58026713e+00 -3.25951544e-05 
 2.46764000e-02  2.49910503e+00  3.91180649e+00  2.58178369e+00 -3.25840483e-05 
 2.46814000e-02  2.49909146e+00  3.91325552e+00  2.58321988e+00 -3.25735189e-05 
 2.46864000e-02  2.49907879e+00  3.91462266e+00  2.58457429e+00 -3.25635764e-05 
 2.46914000e-02  2.49906702e+00  3.91590660e+00  2.58584564e+00 -3.25542303e-05 
 2.46964000e-02  2.49905618e+00  3.91710609e+00  2.58703269e+00 -3.25454897e-05 
 2.47014000e-02  2.49904626e+00  3.91821998e+00  2.58813429e+00 -3.25373628e-05 
 2.47064000e-02  2.49903729e+00  3.91924719e+00  2.58914940e+00 -3.25298574e-05 
 2.47114000e-02  2.49902927e+00  3.92018675e+00  2.59007702e+00 -3.25229808e-05 
 2.47164000e-02  2.49902220e+00  3.92103773e+00  2.59091627e+00 -3.25167395e-05 
 2.47214000e-02  2.49901610e+00  3.92179934e+00  2.59166635e+00 -3.25111394e-05 
 2.47264000e-02  2.49901097e+00  3.92247082e+00  2.59232652e+00 -3.25061861e-05 
 2.47314000e-02  2.49900682e+00  3.92305154e+00  2.59289615e+00 -3.25018840e-05 
 2.47364000e-02  2.49900365e+00  3.92354093e+00  2.59337470e+00 -3.24982375e-05 
 2.47414000e-02  2.49900146e+00  3.92393853e+00  2.59376171e+00 -3.24952500e-05 
 2.47464000e-02  2.49900026e+00  3.92424396e+00  2.59405679e+00 -3.24929244e-05 
